"Cultivar","GCM","SSP","Time","earliest_bloom","median_bloom","latest_bloom","mean_frost0","mean_frost2.2","mean_Tmean","mean_Tmin","mean_Tmax","frost0_5plus","frost2.2_5plus","frost0_1plus","frost2.2_1plus"
"Van","IPSL-CM6A-LR","SSP2","2050",81,112.5,130,2.73,1.01,12.4546772727273,0.5784,24.2125,17,8,39,12
"Van","MIROC6","SSP2","2050",81,111,128,2.93,1.02,12.7766106060606,0.2751,25.1402,20,9,43,19
"Van","MPI-ESM1-2-LR","SSP2","2050",85,117,133,3.39,1.31,12.6346356060606,0.5461,24.9256,19,8,42,16
"Van","MRI-ESM2-0","SSP2","2050",92,117,133,2.73,0.97,13.1929151515152,0.6941,25.6681,19,9,37,18
"Van","NESM3","SSP2","2050",91,114,129,1.52,0.53,13.9573715909091,1.822,25.9658,13,4,22,12
"Van","ACCESS-CM2","SSP3","2050",81,110,129,2.72,0.91,12.947265530303,0.891,25.1146,19,6,38,15
"Van","AWI-CM-1-1-MR","SSP3","2050",83,108,127,1.18,0.42,13.9158026515152,2.2447,25.7549,7,2,21,8
"Van","CNRM-CM6-1-HR","SSP3","2050",76,108,127,4.14,1.37,12.2197617424242,-0.0258,24.6209,29,8,51,24
"Van","CNRM-ESM2-1","SSP3","2050",94,118,133,2.43,0.68,13.3466518939394,0.8959,25.7011,18,6,39,15
"Van","EC-Earth3-AerChem","SSP3","2050",83,114,130,2.81,1.06,12.678271969697,0.4027,24.9018,20,8,43,18
"Van","EC-Earth3-Veg-LR","SSP3","2050",79,108,127,2.27,0.52,12.5264068181818,0.9956,24.4991,16,5,35,10
"Van","FGOALS-g3","SSP3","2050",82,108.5,127,2.18,0.7,13.0780837121212,1.1561,25.3517,17,5,33,10
"Van","GFDL-ESM4","SSP3","2050",82,108.5,127,2.45,0.8,13.1204560606061,0.9411,25.4811,20,6,33,12
"Van","INM-CM4-8","SSP3","2050",91,117,133,2.8,1,13.1928496212121,0.6409,25.8633,21,10,41,15
"Van","INM-CM5-0","SSP3","2050",70,104,126,4.34,1.5,11.4253416666667,-0.3292,23.3111,32,13,52,28
"Van","IPSL-CM6A-LR","SSP3","2050",80,112,129,2.25,0.55,12.6472003787879,0.7588,24.4886,18,6,41,10
"Van","MIROC6","SSP3","2050",80,110,127,2.9,0.96,12.8172079545455,0.6921,25.3615,22,6,37,16
"Van","MPI-ESM1-2-LR","SSP3","2050",83,113,131,2.41,1,12.6200617424242,1.0094,24.2485,16,7,34,11
"Van","MRI-ESM2-0","SSP3","2050",87,113.5,131,3.24,1.34,12.706509469697,0.2769,25.0732,19,10,43,18
"Van","ACCESS-CM2","SSP5","2050",78,106,127,2.76,0.93,12.5652560606061,0.5292,25.0811,17,7,39,13
"Van","AWI-CM-1-1-MR","SSP5","2050",76,108,127,1.34,0.41,13.2387303030303,2.4848,24.6123,6,3,18,6
"Van","CIESM","SSP5","2050",86,112.5,129,4.23,1.63,13.1228276515152,-0.4666,26.5413,34,13,55,30
"Van","CMCC-ESM2","SSP5","2050",81,109.5,129,3.48,1.19,12.6385090909091,0.5568,25.179,20,8,41,16
"Van","CNRM-CM6-1-HR","SSP5","2050",72,103.5,125,3.47,1.13,11.9062693181818,0.3608,24.0372,21,8,44,17
"Van","CNRM-ESM2-1","SSP5","2050",91,119,134,2.32,0.68,13.2682238636364,0.9073,25.5716,17,6,36,14
"Van","EC-Earth3-CC","SSP5","2050",94,119,134,1.61,0.41,13.4998215909091,1.472,25.5595,12,5,28,10
"Van","EC-Earth3-Veg-LR","SSP5","2050",87,115,131,2.98,1.23,12.8029473484848,0.5854,24.9715,17,9,37,13
"Van","FGOALS-g3","SSP5","2050",80,107,126,2.41,0.58,12.6653356060606,0.8351,24.9086,15,5,37,10
"Van","FIO-ESM-2-0","SSP5","2050",81,107,125,2.15,0.73,13.3711393939394,1.2782,26.2415,10,6,28,8
"Van","GFDL-ESM4","SSP5","2050",75,104,124,2.17,0.69,12.8608560606061,1.0723,25.106,16,5,36,11
"Van","HadGEM3-GC31-LL","SSP5","2050",82,109,128,2.13,0.66,13.0427556818182,1.2326,25.1787,17,5,32,9
"Van","HadGEM3-GC31-MM","SSP5","2050",88,110,127,1.94,0.67,13.8039795454545,1.2784,26.3589,16,5,31,12
"Van","INM-CM4-8","SSP5","2050",90,115,132,2.68,1.07,12.9195636363636,0.9052,24.9636,18,10,32,13
"Van","INM-CM5-0","SSP5","2050",76,107.5,127,2.98,0.89,12.4366765151515,0.6392,24.6059,17,5,41,11
"Van","IPSL-CM6A-LR","SSP5","2050",76,107,128,2.3,0.73,12.6771321969697,1.0596,24.6904,16,5,32,9
"Van","MIROC6","SSP5","2050",78,108,126,2.5,0.83,12.9771147727273,0.7087,25.5652,17,6,37,12
"Van","MPI-ESM1-2-LR","SSP5","2050",87,116,133,3.01,1.26,12.5262333333333,0.8061,24.38,19,9,34,14
"Van","MRI-ESM2-0","SSP5","2050",86,111,129,2.91,1.08,13.0176231060606,0.5487,25.3664,19,7,44,14
"Van","NESM3","SSP5","2050",88,110.5,127,1.52,0.53,13.9905090909091,1.9711,26.0341,12,4,26,9
"Van","ACCESS-CM2","SSP1","2085",78,107,127,2.73,0.87,12.7716333333333,0.9395,25.3902,17,5,37,11
"Van","AWI-CM-1-1-MR","SSP1","2085",84,111,129,1.98,0.76,13.0076901515151,1.6164,24.4233,11,5,25,9
"Van","CIESM","SSP1","2085",97,119,133,5.62,2.3,13.8064867424242,-1.2884,28.5861,39,17,62,36
"Van","CMCC-ESM2","SSP1","2085",75,103,124,2.66,1.06,12.7764670454545,0.9317,25.1737,15,7,34,13
"Van","CNRM-CM6-1-HR","SSP1","2085",73,105,126,3.1,0.94,11.8475018939394,0.2954,23.5814,23,8,44,20
"Van","CNRM-ESM2-1","SSP1","2085",93,119,134,2.18,0.62,13.4054056818182,0.9306,25.8635,16,7,37,12
"Van","EC-Earth3-Veg-LR","SSP1","2085",90,117.5,133,2.6,0.96,13.4224829545455,0.9135,26.1238,16,8,36,13
"Van","FGOALS-g3","SSP1","2085",91,113,128,2.12,0.81,13.7350897727273,1.2474,26.0418,15,7,31,12
"Van","FIO-ESM-2-0","SSP1","2085",86,113.5,132,2.99,1.27,12.6410393939394,0.5356,24.7312,18,10,35,16
"Van","GFDL-ESM4","SSP1","2085",89,114,131,3.47,1.5,12.8909310606061,0.2933,25.3313,19,11,41,19
"Van","HadGEM3-GC31-LL","SSP1","2085",86,110.5,128,2.44,0.91,13.5082507575758,1.1724,25.8981,20,7,36,14
"Van","HadGEM3-GC31-MM","SSP1","2085",84,110.5,128,2.36,0.85,13.3470791666667,1.1811,25.8253,16,7,35,12
"Van","INM-CM4-8","SSP1","2085",87,113,130,2.31,1.02,13.0171806818182,1.1085,24.9326,14,9,28,12
"Van","INM-CM5-0","SSP1","2085",82,112,130,3.54,1.29,12.3291340909091,0.0238,24.5984,22,10,47,19
"Van","IPSL-CM6A-LR","SSP1","2085",80,110.5,129,3.06,1.02,12.3557143939394,0.4523,24.4368,21,7,42,15
"Van","MIROC6","SSP1","2085",85,112.5,129,2.95,1.21,13.0032772727273,0.4476,25.5111,16,8,42,15
"Van","MPI-ESM1-2-LR","SSP1","2085",86,115.5,133,3.34,1.31,12.4519810606061,0.5404,24.6447,22,9,41,18
"Van","MRI-ESM2-0","SSP1","2085",99,123,138,2.48,0.64,13.5222329545455,0.4516,26.0392,23,6,48,15
"Van","NESM3","SSP1","2085",83,110.5,128,1.93,0.68,13.3699018939394,1.35,25.4416,16,4,30,10
"Van","ACCESS-CM2","SSP2","2085",80,106.5,125,1.67,0.61,13.4739511363636,1.9265,25.8965,9,4,25,7
"Van","AWI-CM-1-1-MR","SSP2","2085",78,106.5,125,0.98,0.4,13.9653893939394,2.726,25.9536,5,3,14,4
"Van","CIESM","SSP2","2085",87,111.5,128,4.84,1.92,13.2001333333333,-0.7187,27.1946,39,13,59,33
"Van","CMCC-ESM2","SSP2","2085",76,103,123,3.1,1.44,12.8623893939394,0.8387,25.2077,16,9,31,13
"Van","CNRM-CM6-1-HR","SSP2","2085",72,103,125,2.96,1.01,12.2052803030303,0.581,24.5697,19,7,40,14
"Van","CNRM-ESM2-1","SSP2","2085",88,117,134,3.2,1.14,12.7534840909091,0.5685,25.0571,22,8,42,18
"Van","EC-Earth3-CC","SSP2","2085",81,110,130,2.03,0.66,12.9104147727273,1.1928,25.0136,18,5,34,10
"Van","EC-Earth3-Veg-LR","SSP2","2085",79,107.5,127,2.45,0.79,12.8431458333333,1.0016,24.9647,15,6,33,11
"Van","FGOALS-g3","SSP2","2085",84,110,128,2.2,0.81,13.1765208333333,1.1192,25.257,15,6,33,12
"Van","FIO-ESM-2-0","SSP2","2085",79,106,124,1.69,0.42,13.2313246212121,1.5734,25.6774,10,3,27,7
"Van","GFDL-ESM4","SSP2","2085",80,107,125,1.72,0.59,13.3266276515152,1.4191,25.753,12,6,27,9
"Van","HadGEM3-GC31-LL","SSP2","2085",80,104,124,2.23,0.81,13.1679625,1.4219,25.4291,14,5,28,11
"Van","INM-CM4-8","SSP2","2085",87,112.5,130,2.73,1.17,13.0036515151515,0.692,25.3549,17,10,35,14
"Van","INM-CM5-0","SSP2","2085",76,107,127,3.35,1.09,12.1508227272727,0.4126,24.3356,18,6,41,18
"Van","IPSL-CM6A-LR","SSP2","2085",76,107,127,2.31,0.87,12.8762681818182,1.3733,24.9415,15,5,29,12
"Van","MIROC6","SSP2","2085",78,108,126,3.74,1.15,12.6364356060606,-0.0738,25.634,26,10,53,23
"Van","MPI-ESM1-2-LR","SSP2","2085",80,111,128,2.74,0.88,12.6337375,0.6424,24.8045,19,6,39,13
"Van","MRI-ESM2-0","SSP2","2085",88,115,132,3.8,1.59,12.5876068181818,0.0832,25.0859,21,12,47,19
"Van","NESM3","SSP2","2085",87,111,127,1.35,0.38,14.0968257575758,1.9963,26.1199,12,3,25,10
"Van","ACCESS-CM2","SSP3","2085",75,101,120,2.2,0.91,13.4218439393939,1.5664,25.5992,13,5,26,12
"Van","AWI-CM-1-1-MR","SSP3","2085",76,102,121,1.14,0.56,14.0652871212121,3.7617,24.8434,5,3,11,5
"Van","CNRM-CM6-1-HR","SSP3","2085",65,96,118,3.7,1.26,12.4808685606061,0.8304,24.3515,23,10,39,23
"Van","CNRM-ESM2-1","SSP3","2085",80,110,129,1.95,0.64,12.964040530303,1.167,24.9084,17,6,29,9
"Van","EC-Earth3-AerChem","SSP3","2085",72,101,122,2.73,1.17,12.6248537878788,1.3024,24.3613,16,8,28,13
"Van","EC-Earth3-Veg-LR","SSP3","2085",74,103,124,2.18,0.99,13.2394477272727,1.9479,25.1622,10,6,22,9
"Van","FGOALS-g3","SSP3","2085",81,106.5,125,2.26,0.84,13.0963522727273,1.2379,25.4724,13,6,30,11
"Van","GFDL-ESM4","SSP3","2085",77,103,123,2.68,1.1,13.3365446969697,0.8142,26.2341,17,7,32,14
"Van","INM-CM4-8","SSP3","2085",79,107,127,1.82,0.59,13.0392674242424,1.5898,24.9218,11,5,24,7
"Van","INM-CM5-0","SSP3","2085",71,102.5,125,3.1,1.07,12.169409469697,0.685,24.3119,17,8,36,13
"Van","IPSL-CM6A-LR","SSP3","2085",70,100,121,2.51,0.88,12.8016693181818,1.5251,24.3308,16,4,29,15
"Van","MIROC6","SSP3","2085",72,102,121,2.12,0.81,12.9824143939394,1.3033,25.2622,14,5,28,11
"Van","MPI-ESM1-2-LR","SSP3","2085",75,105,126,2.5,1.03,12.7194689393939,1.4986,24.6439,14,6,30,13
"Van","MRI-ESM2-0","SSP3","2085",82,111,128,2.86,0.99,12.8184606060606,0.5628,25.0856,21,8,42,16
"Van","ACCESS-CM2","SSP5","2085",71,99.5,119,2.08,0.76,13.5969106060606,1.9119,25.6541,14,6,25,12
"Van","AWI-CM-1-1-MR","SSP5","2085",75,100,117,0.94,0.32,14.2269075757576,3.7906,25.2428,7,3,16,5
"Van","CIESM","SSP5","2085",74,98,117,3.09,1.29,14.1674946969697,0.9127,27.9163,21,11,37,20
"Van","CMCC-ESM2","SSP5","2085",72,99,119,2.34,0.8,13.3164409090909,1.5941,25.3761,16,7,29,15
"Van","CNRM-CM6-1-HR","SSP5","2085",62,93.5,119,2.82,1,12.627609469697,1.3095,24.3836,18,8,33,17
"Van","CNRM-ESM2-1","SSP5","2085",82,107.5,126,1.74,0.56,13.1641337121212,1.432,25.1812,14,3,31,13
"Van","EC-Earth3-CC","SSP5","2085",76,103,122,1.8,0.6,13.3573196969697,2.2538,24.8229,13,5,20,10
"Van","EC-Earth3-Veg-LR","SSP5","2085",68,95.5,118,1.87,0.58,13.1459356060606,2.3092,24.5638,15,4,25,12
"Van","FGOALS-g3","SSP5","2085",75,102,121,1.74,0.62,13.7171090909091,1.88,26.0708,11,4,23,11
"Van","FIO-ESM-2-0","SSP5","2085",75,99,119,1.95,0.64,13.5668299242424,1.9226,25.593,12,4,26,12
"Van","GFDL-ESM4","SSP5","2085",73,100,121,1.95,0.78,13.2723162878788,1.832,25.0806,13,5,21,11
"Van","HadGEM3-GC31-LL","SSP5","2085",80,104,123,1.45,0.58,14.5544159090909,2.3042,26.7257,9,3,17,10
"Van","HadGEM3-GC31-MM","SSP5","2085",77,103,119,1.68,0.59,14.7077098484848,2.5101,27.0352,12,2,20,11
"Van","INM-CM4-8","SSP5","2085",78,105,125,1.57,0.51,13.4093443181818,1.8786,25.543,9,4,25,9
"Van","INM-CM5-0","SSP5","2085",74,103,125,3.28,1.33,12.4858613636364,0.6968,24.787,17,9,35,12
"Van","IPSL-CM6A-LR","SSP5","2085",70,102,121,1.05,0.32,14.3872761363636,2.8833,26.0783,9,3,16,6
"Van","MIROC6","SSP5","2085",72,98,119,2.93,1.1,13.1075803030303,1.1483,25.3447,21,8,33,19
"Van","MPI-ESM1-2-LR","SSP5","2085",78,104,124,2.35,1.04,13.1428560606061,1.6224,25.1005,10,6,26,10
"Van","MRI-ESM2-0","SSP5","2085",80,107,125,2.29,0.82,13.0629579545455,1.118,25.5103,16,6,33,11
"Van","NESM3","SSP5","2085",74,102.5,119,1.62,0.76,14.4608678030303,2.8524,26.2212,11,5,16,8
"Regina","none","none","1960",108,132,147,1.02,0.34,13.4913431818182,2.4056,23.8734,8,3,19,8
"Regina","none","none","1970",111,134,148,1.17,0.32,13.7414435606061,2.1266,24.7206,10,2,24,9
"Regina","none","none","1980",109,136,155,1.12,0.24,13.4713731060606,2.2752,24.1689,10,2,23,8
"Regina","none","none","1990",106,131,146,1.16,0.34,13.3947931818182,2.2095,23.8009,10,4,19,8
"Regina","none","none","2000",100,122,135,1.88,0.42,13.3535117424242,0.8456,25.4955,15,4,44,11
"Regina","none","none","2010",102,121.5,136,2.83,0.67,13.2395409090909,0.21,25.9356,25,5,49,16
"Regina","none","none","2020",96,120,136,3.5,0.84,12.7637310606061,-0.2138,25.3362,33,6,51,21
"Regina","ACCESS-CM2","SSP1","2050",81,109,127,2.72,0.85,12.9135678030303,0.8236,25.4432,18,5,39,12
"Regina","AWI-CM-1-1-MR","SSP1","2050",88,113,131,2.15,0.63,13.3244208333333,1.197,25.3641,16,6,34,12
"Regina","CIESM","SSP1","2050",95,113.5,129,4.79,1.78,13.5867617424242,-0.6072,27.5826,30,13,53,30
"Regina","CMCC-ESM2","SSP1","2050",83,111.5,130,3.23,1.1,12.8235204545455,0.5076,25.2031,19,8,43,17
"Regina","CNRM-CM6-1-HR","SSP1","2050",74,108,126,3.44,1.18,12.3784356060606,0.3733,24.7604,25,9,43,18
"Regina","CNRM-ESM2-1","SSP1","2050",96,117,133,2.6,0.79,13.3977261363636,0.5131,25.9122,19,7,45,16
"Regina","EC-Earth3-Veg-LR","SSP1","2050",90,113,130,2.74,0.92,13.384396969697,0.575,26.1229,21,9,40,19
"Regina","FGOALS-g3","SSP1","2050",93,116,132,3.1,1.04,13.2389484848485,0.5211,25.8872,18,6,44,17
"Regina","FIO-ESM-2-0","SSP1","2050",81,107,127,2.59,0.69,12.6080102272727,0.7242,24.9834,17,5,39,11
"Regina","GFDL-ESM4","SSP1","2050",89,112,128,2.88,0.96,13.30395,0.4011,26.1757,20,9,41,18
"Regina","HadGEM3-GC31-LL","SSP1","2050",91,114,131,2.76,0.79,13.2432564393939,0.8039,25.7358,16,7,40,13
"Regina","HadGEM3-GC31-MM","SSP1","2050",89,111,129,2.69,0.93,13.2048579545455,0.8533,25.5739,19,8,35,14
"Regina","INM-CM4-8","SSP1","2050",93,114.5,130,2.64,0.74,13.5662882575758,1.0612,26.3234,17,7,35,11
"Regina","INM-CM5-0","SSP1","2050",85,112,131,4.46,1.7,12.4092443181818,-0.2811,25.0033,27,11,51,22
"Regina","IPSL-CM6A-LR","SSP1","2050",87,113,130,2.4,0.84,13.1659909090909,0.8398,25.542,18,8,34,13
"Regina","MIROC6","SSP1","2050",85,108,127,2.86,0.94,12.7947060606061,0.5054,25.586,18,6,42,15
"Regina","MPI-ESM1-2-LR","SSP1","2050",86,114,131,3.02,1.02,12.8801598484848,0.3778,25.3626,22,9,45,20
"Regina","MRI-ESM2-0","SSP1","2050",95,116.5,132,3.12,1,13.4042314393939,0.2861,26.3062,21,7,50,19
"Regina","NESM3","SSP1","2050",90,111,129,2.32,0.76,13.3079598484848,1.0337,25.634,18,7,35,13
"Regina","ACCESS-CM2","SSP2","2050",76,104,126,2.3,0.63,12.8318689393939,0.7175,25.2362,14,6,36,11
"Regina","AWI-CM-1-1-MR","SSP2","2050",87,110,128,2.07,0.73,13.4610939393939,1.1272,25.8578,17,7,32,13
"Regina","CIESM","SSP2","2050",90,111,127,3.65,1.27,13.3374598484848,-0.1868,27.0886,27,9,48,24
"Regina","CMCC-ESM2","SSP2","2050",85,110,130,3.44,1.17,12.6593443181818,0.3657,25.1404,22,7,44,20
"Regina","CNRM-CM6-1-HR","SSP2","2050",73,105,126,3.07,0.87,12.2854746212121,0.4031,24.7187,23,5,45,16
"Regina","CNRM-ESM2-1","SSP2","2050",94,119,134,2.73,0.79,13.2168833333333,0.383,25.6071,21,5,46,17
"Regina","EC-Earth3-CC","SSP2","2050",94,117.5,134,2.23,0.61,13.2641912878788,0.777,25.428,18,6,40,15
"Regina","EC-Earth3-Veg-LR","SSP2","2050",87,112,131,3.33,1.12,12.8358068181818,0.3007,25.2705,22,8,43,20
"Regina","FGOALS-g3","SSP2","2050",82,106,127,2.11,0.47,12.7263018939394,0.8106,24.988,16,4,36,10
"Regina","FIO-ESM-2-0","SSP2","2050",82,108,127,1.99,0.63,13.0916518939394,1.4259,25.3264,15,4,29,8
"Regina","GFDL-ESM4","SSP2","2050",81,105,126,1.81,0.48,13.3025829545455,1.0745,26.0184,13,4,32,8
"Regina","HadGEM3-GC31-LL","SSP2","2050",89,112,131,2.86,0.86,13.1651178030303,0.5907,25.5274,18,8,42,14
"Regina","INM-CM4-8","SSP2","2050",91,114,131,2.51,0.63,13.2228924242424,0.8659,25.6656,17,5,39,10
"Regina","INM-CM5-0","SSP2","2050",80,109,130,4.24,1.39,12.0037871212121,-0.2422,24.3992,30,12,52,26
"Regina","IPSL-CM6A-LR","SSP2","2050",84,112,131,2.61,0.87,12.5936621212121,0.7891,24.308,15,6,37,10
"Regina","MIROC6","SSP2","2050",82,110,127,3.39,1.21,12.7080924242424,0.1711,25.2624,21,8,44,19
"Regina","MPI-ESM1-2-LR","SSP2","2050",86,115.5,132,2.89,0.86,12.7950420454545,0.4624,25.3064,21,7,44,19
"Regina","MRI-ESM2-0","SSP2","2050",92,114,131,3.18,1.02,13.2279083333333,0.5573,25.9719,20,9,40,20
"Regina","NESM3","SSP2","2050",93,112,127,1.37,0.42,14.0604696969697,1.8373,26.3123,13,2,26,11
"Regina","ACCESS-CM2","SSP3","2050",80,109.5,127,2.97,1,12.896434469697,0.9266,25.2415,20,7,39,15
"Regina","AWI-CM-1-1-MR","SSP3","2050",83,107,126,1.15,0.44,14.1464875,2.5226,26.1633,6,3,19,6
"Regina","CNRM-CM6-1-HR","SSP3","2050",76,107,127,3.29,0.87,12.4405988636364,0.4028,24.9539,22,7,47,19
"Regina","CNRM-ESM2-1","SSP3","2050",93,116,131,2.88,0.91,13.3055246212121,0.5465,25.7844,17,7,40,18
"Regina","EC-Earth3-AerChem","SSP3","2050",88,112,130,3.14,1.2,12.7318931818182,0.3859,24.9845,21,10,44,18
"Regina","EC-Earth3-Veg-LR","SSP3","2050",78,106,128,2.14,0.48,12.6875208333333,1.0161,24.8821,17,3,37,11
"Regina","FGOALS-g3","SSP3","2050",83,107,127,1.96,0.7,13.1400935606061,1.2856,25.381,14,5,32,8
"Regina","GFDL-ESM4","SSP3","2050",82,107,127,1.8,0.48,13.2458136363636,1.3123,25.6692,13,3,32,6
"Regina","INM-CM4-8","SSP3","2050",92,115,130,2.98,0.94,13.2563931818182,0.754,25.9599,18,9,38,14
"Regina","INM-CM5-0","SSP3","2050",68,103.5,128,3.91,1.38,11.5327871212121,-0.1062,23.7063,29,8,47,25
"Regina","IPSL-CM6A-LR","SSP3","2050",85,111,131,2.24,0.6,12.821178030303,1.0821,24.6662,13,5,36,9
"Regina","MIROC6","SSP3","2050",81,108,127,2.44,0.71,12.8531287878788,0.865,25.2642,16,4,40,12
"Regina","MPI-ESM1-2-LR","SSP3","2050",83,113,131,2.16,0.8,12.8114045454546,0.9988,24.6845,16,7,33,11
"Regina","MRI-ESM2-0","SSP3","2050",86,112,131,3.62,1.32,12.7588583333333,0.2841,25.2054,19,8,44,20
"Regina","ACCESS-CM2","SSP5","2050",75,104,126,2.61,0.82,12.6594693181818,0.5917,25.142,14,7,36,12
"Regina","AWI-CM-1-1-MR","SSP5","2050",79,108.5,126,1.06,0.35,13.5021053030303,2.6879,24.694,6,2,15,5
"Regina","CIESM","SSP5","2050",86,108.5,127,4.74,1.79,12.9417579545454,-0.485,26.8017,33,14,56,31
"Regina","CMCC-ESM2","SSP5","2050",80,107.5,127,2.77,0.86,12.6974147727273,0.7029,25.1204,19,5,42,13
"Regina","CNRM-CM6-1-HR","SSP5","2050",69,103,126,3.16,1.13,12.1403856060606,0.3821,24.5225,21,8,41,18
"Regina","CNRM-ESM2-1","SSP5","2050",92,117,133,2.73,0.85,13.2243727272727,0.5234,25.6352,19,7,43,16
"Regina","EC-Earth3-CC","SSP5","2050",95,117,132,2.09,0.61,13.4955087121212,1.202,25.5952,15,7,30,9
"Regina","EC-Earth3-Veg-LR","SSP5","2050",87,113,131,2.53,0.86,13.0790018939394,0.7075,25.4696,18,8,38,13
"Regina","FGOALS-g3","SSP5","2050",81,106,127,2.08,0.47,12.7898257575758,0.9508,25.0349,17,4,36,9
"Regina","FIO-ESM-2-0","SSP5","2050",81,105,125,1.71,0.45,13.4918458333333,1.2036,26.3267,11,4,31,8
"Regina","GFDL-ESM4","SSP5","2050",75,103,126,2.42,0.81,12.9133083333333,0.9366,25.3524,18,7,33,13
"Regina","HadGEM3-GC31-LL","SSP5","2050",80,106.5,127,1.84,0.6,13.172553030303,1.4445,25.4088,15,5,29,8
"Regina","HadGEM3-GC31-MM","SSP5","2050",85,108,126,1.66,0.57,13.89455,1.736,26.6554,12,4,28,8
"Regina","INM-CM4-8","SSP5","2050",90,113,131,2.47,0.77,13.1927564393939,0.855,25.4199,17,8,34,14
"Regina","INM-CM5-0","SSP5","2050",78,106,127,2.1,0.32,12.5789257575758,0.8652,24.7743,14,3,41,8
"Regina","IPSL-CM6A-LR","SSP5","2050",75,107,128,2.07,0.64,12.8229125,1.3163,24.6777,16,5,32,7
"Regina","MIROC6","SSP5","2050",84,107,126,2.06,0.6,13.0056136363636,0.826,25.494,14,4,36,10
"Regina","MPI-ESM1-2-LR","SSP5","2050",87,115,132,2.47,0.73,12.8318367424242,0.9011,24.9339,17,5,36,13
"Regina","MRI-ESM2-0","SSP5","2050",86,109.5,128,2.73,1,13.0034534090909,0.7304,25.4405,17,6,40,13
"Regina","NESM3","SSP5","2050",87,108,125,1.37,0.5,14.0375541666667,2.1849,26.2701,14,3,26,11
"Regina","ACCESS-CM2","SSP1","2085",73,105.5,126,2.12,0.67,12.9558306818182,0.939,25.4366,15,5,34,10
"Regina","AWI-CM-1-1-MR","SSP1","2085",85,110,130,1.72,0.65,13.121521969697,1.6987,24.6542,16,6,26,11
