"Cultivar","GCM","SSP","Time","earliest_bloom","median_bloom","latest_bloom","mean_frost0","mean_frost2.2","mean_Tmean","mean_Tmin","mean_Tmax","frost0_5plus","frost2.2_5plus","frost0_1plus","frost2.2_1plus"
"Regina","CIESM","SSP1","2085",94,114,129,8.17,3.56,13.1845731060606,-2.2249,28.5086,54,22,68,48
"Regina","CMCC-ESM2","SSP1","2085",71,101,125,2.58,1.11,13.0069685606061,1.0399,25.3276,14,6,30,12
"Regina","CNRM-CM6-1-HR","SSP1","2085",71,104.5,127,2.93,0.76,11.8819484848485,0.4986,23.6848,19,4,43,16
"Regina","CNRM-ESM2-1","SSP1","2085",93,117,132,2.93,0.97,13.3320564393939,0.496,25.9401,19,8,45,17
"Regina","EC-Earth3-Veg-LR","SSP1","2085",90,116,131,2.99,0.99,13.3645181818182,0.5721,26.0938,20,9,40,18
"Regina","FGOALS-g3","SSP1","2085",90,110,127,1.57,0.55,13.8481662878788,1.4776,26.4579,12,4,30,10
"Regina","FIO-ESM-2-0","SSP1","2085",86,112,130,3.03,1.11,12.7990924242424,0.4142,25.0916,19,9,39,18
"Regina","GFDL-ESM4","SSP1","2085",89,112,130,3.47,1.16,13.0937200757576,0.1232,25.8556,20,9,48,21
"Regina","HadGEM3-GC31-LL","SSP1","2085",85,107.5,126,1.83,0.65,13.7002946969697,1.4427,26.3937,12,6,29,8
"Regina","HadGEM3-GC31-MM","SSP1","2085",83,109,127,2.27,0.8,13.3746765151515,1.2546,25.7102,16,6,33,12
"Regina","INM-CM4-8","SSP1","2085",88,112,128,2.38,0.99,13.1749352272727,1.0343,25.2225,17,9,32,13
"Regina","INM-CM5-0","SSP1","2085",84,111,131,4.14,1.44,12.3142272727273,-0.0366,24.6682,25,10,49,22
"Regina","IPSL-CM6A-LR","SSP1","2085",82,109,130,2.98,0.98,12.3777473484848,0.6853,24.3559,19,6,42,13
"Regina","MIROC6","SSP1","2085",85,111,128,3.25,1.17,12.9436875,0.2476,25.7954,21,8,48,20
"Regina","MPI-ESM1-2-LR","SSP1","2085",88,115,132,2.96,0.96,12.806603030303,0.4787,25.3038,19,6,44,18
"Regina","MRI-ESM2-0","SSP1","2085",98,120.5,135,2.91,0.65,13.2032935606061,0.0399,25.9941,24,5,51,18
"Regina","NESM3","SSP1","2085",86,109,127,2.02,0.73,13.5226647727273,1.4751,25.7464,15,4,32,12
"Regina","ACCESS-CM2","SSP2","2085",78,104,124,1.57,0.48,13.6853318181818,1.6417,26.0765,11,5,27,10
"Regina","AWI-CM-1-1-MR","SSP2","2085",79,106,124,0.98,0.43,14.1830268939394,2.6122,26.2696,5,3,14,5
"Regina","CIESM","SSP2","2085",85,107.5,126,4.52,1.64,13.1668568181818,-0.5179,27.3579,33,10,60,29
"Regina","CMCC-ESM2","SSP2","2085",71,101,123,2.44,1.07,13.0572473484849,1.2981,25.4178,13,6,26,11
"Regina","CNRM-CM6-1-HR","SSP2","2085",68,104,125,2.91,0.94,12.4388231060606,0.8099,24.7494,16,5,36,14
"Regina","CNRM-ESM2-1","SSP2","2085",88,115,132,3.17,1.04,12.8731757575758,0.2429,25.6263,20,8,44,19
"Regina","EC-Earth3-CC","SSP2","2085",80,109,129,2.12,0.71,13.0373848484849,1.3029,25.0649,18,5,32,13
"Regina","EC-Earth3-Veg-LR","SSP2","2085",78,106,127,1.97,0.58,12.9515772727273,1.1173,25.275,15,5,33,10
"Regina","FGOALS-g3","SSP2","2085",83,108,128,1.93,0.67,13.2385723484848,1.3416,25.5695,15,5,32,9
"Regina","FIO-ESM-2-0","SSP2","2085",79,105,126,1.36,0.31,13.3553625,1.4273,25.7478,9,2,29,7
"Regina","GFDL-ESM4","SSP2","2085",80,105.5,126,1.37,0.31,13.4640731060606,1.5171,25.9724,10,3,30,6
"Regina","HadGEM3-GC31-LL","SSP2","2085",72,101,124,2.29,0.81,13.2916060606061,1.4506,25.4695,12,6,27,11
"Regina","INM-CM4-8","SSP2","2085",87,112,129,2.48,0.83,13.1771571969697,0.7821,25.5277,17,7,37,13
"Regina","INM-CM5-0","SSP2","2085",76,106,129,3.02,0.8,12.1947386363636,0.529,24.2014,16,6,40,16
"Regina","IPSL-CM6A-LR","SSP2","2085",75,106.5,126,1.85,0.61,13.0564386363636,1.4011,25.1583,15,5,30,12
"Regina","MIROC6","SSP2","2085",80,106.5,127,2.68,0.59,12.6808670454545,0.355,25.6049,22,5,47,18
"Regina","MPI-ESM1-2-LR","SSP2","2085",81,109,130,2.67,0.89,12.6701018939394,0.7996,24.8668,17,5,35,14
"Regina","MRI-ESM2-0","SSP2","2085",86,113,131,3.76,1.48,12.7835022727273,-0.0789,25.527,23,12,49,21
"Regina","NESM3","SSP2","2085",84,108,126,1.32,0.52,14.1175015151515,2.3373,26.3292,10,3,22,8
"Regina","ACCESS-CM2","SSP3","2085",70,101,120,2.24,0.76,13.5680359848485,1.5518,25.8269,15,6,29,14
"Regina","AWI-CM-1-1-MR","SSP3","2085",77,103,124,0.68,0.32,14.4130965909091,3.9574,25.2339,4,2,10,4
"Regina","CNRM-CM6-1-HR","SSP3","2085",60,95,119,2.91,1.02,12.7563257575758,1.0249,24.7802,20,9,31,19
"Regina","CNRM-ESM2-1","SSP3","2085",77,109,128,1.48,0.39,13.1257511363636,1.5601,25.0801,15,4,28,9
"Regina","EC-Earth3-AerChem","SSP3","2085",68,100,123,1.91,0.53,12.8376742424242,1.7364,24.5252,12,7,24,12
"Regina","EC-Earth3-Veg-LR","SSP3","2085",68,102,124,2.21,1.02,13.3384140151515,1.7687,25.2721,12,6,23,9
"Regina","FGOALS-g3","SSP3","2085",80,104,126,1.71,0.53,13.3080534090909,1.3046,25.8124,13,4,28,9
"Regina","GFDL-ESM4","SSP3","2085",76,101,123,2.58,1.07,13.5285276515152,1.0085,26.4047,15,5,31,15
"Regina","INM-CM4-8","SSP3","2085",79,106,127,1.44,0.43,13.2406117424242,1.8081,25.2052,10,4,25,5
"Regina","INM-CM5-0","SSP3","2085",68,101,126,2.76,1.05,12.392328030303,0.9709,24.4278,15,9,32,11
"Regina","IPSL-CM6A-LR","SSP3","2085",65,100.5,121,1.61,0.32,13.0885284090909,1.8065,24.7335,13,2,25,11
"Regina","MIROC6","SSP3","2085",70,101,123,3,1.35,12.9740681818182,1.1453,25.2397,16,8,28,14
"Regina","MPI-ESM1-2-LR","SSP3","2085",71,105,126,1.89,0.63,13.0811503787879,1.5995,24.9708,10,4,26,10
"Regina","MRI-ESM2-0","SSP3","2085",84,109,128,2.67,0.94,12.8957643939394,0.7737,25.4959,18,6,39,15
"Regina","ACCESS-CM2","SSP5","2085",71,99,122,2.44,0.9,13.5336609848485,2.0156,25.5465,16,6,23,15
"Regina","AWI-CM-1-1-MR","SSP5","2085",74,101,123,0.87,0.28,14.5693621212121,4.057,25.5119,7,3,16,5
"Regina","CIESM","SSP5","2085",69,94,116,2.48,0.9,13.9511556818182,0.9133,27.6012,21,6,35,18
"Regina","CMCC-ESM2","SSP5","2085",68,97,121,2.1,0.75,13.4219090909091,1.8422,25.5442,16,6,26,13
"Regina","CNRM-CM6-1-HR","SSP5","2085",58,93,118,2.3,0.69,12.9066700757576,1.5757,24.7414,19,6,29,14
"Regina","CNRM-ESM2-1","SSP5","2085",72,106,125,2.14,0.8,13.3306897727273,1.5387,25.5769,12,5,27,11
"Regina","EC-Earth3-CC","SSP5","2085",76,101.5,124,2.1,0.7,13.4625973484848,2.1432,25.048,16,4,21,13
"Regina","EC-Earth3-Veg-LR","SSP5","2085",65,97,121,2,0.72,13.2129829545455,2.2819,24.8056,13,4,23,12
"Regina","FGOALS-g3","SSP5","2085",74,100,122,1.65,0.53,13.8550003787879,2.1191,26.0301,10,3,23,8
"Regina","FIO-ESM-2-0","SSP5","2085",72,96.5,120,2.09,0.72,13.5765321969697,1.9443,25.6728,16,5,24,16
"Regina","GFDL-ESM4","SSP5","2085",69,98.5,122,2.2,0.77,13.339503030303,1.9675,25.2551,14,4,24,12
"Regina","HadGEM3-GC31-LL","SSP5","2085",75,103,123,1.57,0.53,14.6824647727273,2.3353,27.0517,14,4,23,12
"Regina","HadGEM3-GC31-MM","SSP5","2085",78,101,121,1.89,0.72,14.7779140151515,2.5351,27.2631,15,5,20,12
"Regina","INM-CM4-8","SSP5","2085",75,104,125,1.62,0.59,13.6259238636364,1.8655,25.8734,10,5,23,9
"Regina","INM-CM5-0","SSP5","2085",68,102,126,2.69,1.07,12.615859469697,0.89,24.985,13,8,31,11
"Regina","IPSL-CM6A-LR","SSP5","2085",66,102,141,1.1,0.28,14.6623098484848,3.1453,26.4007,8,1,16,6
"Regina","MIROC6","SSP5","2085",70,96,120,2.33,0.75,13.3154992424242,1.5221,25.7412,18,6,27,16
"Regina","MPI-ESM1-2-LR","SSP5","2085",75,102,124,2.02,0.89,13.2812996212121,1.7747,25.3959,11,6,22,9
"Regina","MRI-ESM2-0","SSP5","2085",79,104.5,126,1.89,0.59,13.1744537878788,1.0287,25.6419,14,6,32,9
"Regina","NESM3","SSP5","2085",74,101.5,120,1.58,0.54,14.5130064393939,2.7064,26.6852,11,3,20,10
"Lapins","none","none","1960",110,129,144,0.79,0.14,12.9809950757576,2.3888,23.2168,7,1,18,4
"Lapins","none","none","1970",112,131,145,1.49,0.43,13.1563515151515,1.7733,23.6035,12,4,28,9
"Lapins","none","none","1980",113,132,147,1.79,0.49,12.7607318181818,1.7172,23.1007,14,5,27,10
"Lapins","none","none","1990",104,127,143,1.16,0.32,12.7600518939394,1.7005,23.237,11,3,27,9
"Lapins","none","none","2000",92,119,137,2.49,0.71,12.729240530303,0.5989,24.8377,18,7,45,14
"Lapins","none","none","2010",95,120,138,3.13,0.85,12.8108920454545,0.3175,25.2434,22,5,51,18
"Lapins","none","none","2020",86,118,137,4.97,1.64,12.0452715909091,-0.4653,24.6268,34,13,54,21
"Lapins","ACCESS-CM2","SSP1","2050",68,105,126,3.51,1.19,11.9031128787879,0.2217,24.1206,26,9,48,18
"Lapins","AWI-CM-1-1-MR","SSP1","2050",76,108,128,2.55,0.8,12.523375,0.9575,24.4916,16,8,34,12
"Lapins","CIESM","SSP1","2050",91,114,131,4.65,1.94,13.2027333333333,-0.5204,26.6877,29,13,54,28
"Lapins","CMCC-ESM2","SSP1","2050",75,107,128,3.37,0.92,11.9656511363636,0.0906,24.1556,26,7,50,22
"Lapins","CNRM-CM6-1-HR","SSP1","2050",60,100,124,4.45,1.77,11.2803125,-0.0603,22.9584,29,12,44,21
"Lapins","CNRM-ESM2-1","SSP1","2050",89,115,133,3.18,1.35,12.5843522727273,0.2572,24.8506,20,11,42,18
"Lapins","EC-Earth3-Veg-LR","SSP1","2050",79,111,129,3.33,0.95,12.7017981060606,0.4922,25.3336,24,7,46,20
"Lapins","FGOALS-g3","SSP1","2050",86,113,133,3.79,1.67,12.4509840909091,0.256,24.5116,21,10,40,20
"Lapins","FIO-ESM-2-0","SSP1","2050",73,103,126,3.79,1.5,11.8572068181818,0.157,23.9526,22,9,45,19
"Lapins","GFDL-ESM4","SSP1","2050",81,110,129,3.2,0.97,12.6832768939394,0.4921,25.3036,21,7,45,17
"Lapins","HadGEM3-GC31-LL","SSP1","2050",81,110.5,130,3.45,1.3,12.552625,0.5434,24.8839,20,10,41,18
"Lapins","HadGEM3-GC31-MM","SSP1","2050",79,107,127,2.53,0.76,12.6443988636364,0.7118,24.8897,15,8,39,13
"Lapins","INM-CM4-8","SSP1","2050",85,112,130,3.13,1.04,12.8411681818182,0.9327,24.9959,17,7,37,10
"Lapins","INM-CM5-0","SSP1","2050",74,107,129,4.69,1.59,11.742646969697,-0.5419,24.1241,35,10,58,28
"Lapins","IPSL-CM6A-LR","SSP1","2050",71,108,128,2.74,0.64,12.189065530303,0.5147,24.0674,21,6,43,14
"Lapins","MIROC6","SSP1","2050",74,104.5,125,3.44,1.14,12.1533833333333,0.035,24.6204,25,7,45,23
"Lapins","MPI-ESM1-2-LR","SSP1","2050",75,110,130,4.18,1.38,12.0450518939394,0.0925,24.3123,28,9,51,21
"Lapins","MRI-ESM2-0","SSP1","2050",87,115,133,3.86,1.67,12.5705859848485,0.0913,25.1184,23,13,48,20
"Lapins","NESM3","SSP1","2050",78,108,128,2.71,0.82,12.5895136363636,0.7309,24.6496,18,7,36,12
"Lapins","ACCESS-CM2","SSP2","2050",66,98,123,3.47,1.3,11.8686484848485,0.381,23.6631,21,9,37,18
"Lapins","AWI-CM-1-1-MR","SSP2","2050",75,107,126,1.99,0.59,12.8781162878788,0.9907,25.194,12,5,33,10
"Lapins","CIESM","SSP2","2050",84,109,128,4.25,1.49,12.8699128787879,-0.2401,26.3546,31,9,52,23
"Lapins","CMCC-ESM2","SSP2","2050",74,106,127,3.54,1.01,11.9785553030303,-0.1945,24.2047,28,9,50,25
"Lapins","CNRM-CM6-1-HR","SSP2","2050",59,97.5,123,4.9,1.93,11.2983916666667,-0.1938,23.135,31,14,46,25
"Lapins","CNRM-ESM2-1","SSP2","2050",84,116,133,4.26,1.74,12.1407901515152,-0.1677,24.4469,26,11,49,20
"Lapins","EC-Earth3-CC","SSP2","2050",86,115,133,3.42,1.43,12.3585208333333,0.4879,24.4567,22,11,39,17
"Lapins","EC-Earth3-Veg-LR","SSP2","2050",78,108.5,129,3.29,1.11,12.1920401515152,0.2839,24.285,21,7,42,19
"Lapins","FGOALS-g3","SSP2","2050",70,100.5,124,3.91,1.52,11.7772212121212,0.4058,23.5972,20,10,36,19
"Lapins","FIO-ESM-2-0","SSP2","2050",75,103,125,2.73,1.05,12.3324787878788,0.553,24.4265,20,7,38,13
"Lapins","GFDL-ESM4","SSP2","2050",72,101,124,3.35,1.47,12.4166575757576,0.6529,24.4631,20,10,31,18
"Lapins","HadGEM3-GC31-LL","SSP2","2050",80,109.5,129,3.24,1.17,12.4911143939394,0.43,24.8099,19,9,40,16
"Lapins","INM-CM4-8","SSP2","2050",80,110,129,2.91,0.81,12.4060541666667,0.525,24.4716,17,6,42,14
"Lapins","INM-CM5-0","SSP2","2050",69,104,128,5.19,1.97,11.2123825757576,-0.6902,23.3561,35,15,56,29
"Lapins","IPSL-CM6A-LR","SSP2","2050",64,105.5,127,3.49,1.01,11.5617454545455,0.2491,23.3569,21,6,48,14
"Lapins","MIROC6","SSP2","2050",69,105,126,4.31,1.46,11.8807962121212,-0.1359,24.2522,29,10,52,24
"Lapins","MPI-ESM1-2-LR","SSP2","2050",73,110,131,4.26,1.46,11.7985185606061,-0.0108,23.6565,27,9,50,24
"Lapins","MRI-ESM2-0","SSP2","2050",83,111.5,131,3.66,1.39,12.5812825757576,0.3148,24.9125,22,8,44,20
"Lapins","NESM3","SSP2","2050",81,109,128,2.1,0.68,13.3359416666667,1.4459,25.47,15,4,30,9
"Lapins","ACCESS-CM2","SSP3","2050",68,103.5,125,3.55,1.31,11.882871969697,0.1669,23.8908,20,11,45,17
"Lapins","AWI-CM-1-1-MR","SSP3","2050",73,104,123,1.67,0.63,13.2101143939394,1.711,25.0323,12,5,26,9
"Lapins","CNRM-CM6-1-HR","SSP3","2050",60,100,125,4.68,1.71,11.2448333333333,-0.0526,22.8818,26,11,48,22
"Lapins","CNRM-ESM2-1","SSP3","2050",82,112.5,131,3.75,1.37,12.5021026515152,0.299,24.7282,21,9,43,18
"Lapins","EC-Earth3-AerChem","SSP3","2050",63,106,127,4.04,1.36,11.6768920454545,-0.0577,23.887,30,11,51,22
"Lapins","EC-Earth3-Veg-LR","SSP3","2050",68,100.5,125,3.48,1.32,11.8414833333333,0.5512,23.3797,22,8,38,20
"Lapins","FGOALS-g3","SSP3","2050",72,102,124,2.85,1.16,12.335303030303,0.8137,24.246,21,7,35,14
"Lapins","GFDL-ESM4","SSP3","2050",66,103,125,2.95,1.24,12.3004568181818,0.5981,24.4997,20,9,37,15
"Lapins","INM-CM4-8","SSP3","2050",81,112,130,3.37,0.95,12.5330011363636,0.4357,24.6788,19,6,44,13
"Lapins","INM-CM5-0","SSP3","2050",51,94,122,6.62,2.18,10.5630806818182,-0.6638,22.2147,40,19,52,31
"Lapins","IPSL-CM6A-LR","SSP3","2050",62,105,126,3.17,1.05,11.8622056818182,0.4506,23.781,21,7,42,14
"Lapins","MIROC6","SSP3","2050",66,103,125,3.68,1.39,11.8995598484848,0.1268,24.0159,22,10,46,20
"Lapins","MPI-ESM1-2-LR","SSP3","2050",71,107,128,2.46,0.61,11.9635984848485,0.5845,23.4735,19,6,41,13
"Lapins","MRI-ESM2-0","SSP3","2050",77,107.5,128,3.31,1.01,12.1879674242424,0.0978,24.4748,20,6,48,21
"Lapins","ACCESS-CM2","SSP5","2050",65,98.5,122,3.52,1.32,11.8106988636364,0.3726,23.6155,21,9,37,19
"Lapins","AWI-CM-1-1-MR","SSP5","2050",60,100,124,2,0.85,12.3421818181818,2.103,23.1488,12,6,21,11
"Lapins","CIESM","SSP5","2050",75,107,127,4.84,1.54,12.357040530303,-0.6885,25.6683,37,12,59,29
"Lapins","CMCC-ESM2","SSP5","2050",70,103,125,4.09,1.55,11.8163386363636,0.1203,23.9691,22,11,44,19
"Lapins","CNRM-CM6-1-HR","SSP5","2050",58,95,121,5.76,1.71,11.1878174242424,0.0251,22.6432,30,14,46,24
"Lapins","CNRM-ESM2-1","SSP5","2050",78,113,131,3.54,1.4,12.3164617424242,0.467,24.3337,23,8,40,17
"Lapins","EC-Earth3-CC","SSP5","2050",85,113.5,131,3,1.09,12.6431598484849,1.0362,24.3763,16,8,31,11
"Lapins","EC-Earth3-Veg-LR","SSP5","2050",75,108,128,3.04,0.83,12.2712007575758,0.4665,24.4927,19,7,41,16
"Lapins","FGOALS-g3","SSP5","2050",68,100,124,3.74,1.34,11.7752458333333,0.5006,23.3449,19,9,36,18
"Lapins","FIO-ESM-2-0","SSP5","2050",68,100,122,3.08,1.24,12.5116340909091,0.7885,24.5914,20,10,34,18
"Lapins","GFDL-ESM4","SSP5","2050",63,97,121,3.18,1.17,12.0593151515152,0.7955,23.8032,17,8,34,16
"Lapins","HadGEM3-GC31-LL","SSP5","2050",71,102,125,2.86,1.15,12.2547924242424,0.8316,24.0009,19,9,30,17
"Lapins","HadGEM3-GC31-MM","SSP5","2050",74,105,125,1.55,0.36,13.1794026515152,1.431,25.5024,10,3,29,7
"Lapins","INM-CM4-8","SSP5","2050",81,109,129,2.53,0.7,12.5744356060606,0.9428,24.5673,18,6,33,11
"Lapins","INM-CM5-0","SSP5","2050",59,99,124,3.72,1.2,11.5292727272727,0.3764,23.1878,21,8,44,19
"Lapins","IPSL-CM6A-LR","SSP5","2050",62,100,123,2.75,0.88,11.8462393939394,0.9689,23.3752,18,5,36,14
"Lapins","MIROC6","SSP5","2050",67,102,124,3.72,1.54,11.9935375,0.31,24.1485,21,10,39,16
"Lapins","MPI-ESM1-2-LR","SSP5","2050",74,109.5,131,3.13,0.98,11.9680871212121,0.3833,23.6062,22,8,42,18
"Lapins","MRI-ESM2-0","SSP5","2050",76,106,126,2.8,0.82,12.5382011363636,0.3254,25.1299,19,6,45,14
"Lapins","NESM3","SSP5","2050",71,104,125,1.61,0.55,13.2360734848485,1.8048,25.0991,13,5,26,10
"Lapins","ACCESS-CM2","SSP1","2085",63,100,124,3.42,1.43,11.8032492424242,0.499,23.7654,20,9,36,18
"Lapins","AWI-CM-1-1-MR","SSP1","2085",74,106,127,1.49,0.42,12.5444102272727,1.2687,24.1654,13,3,28,9
"Lapins","CIESM","SSP1","2085",91,115.5,131,8.04,3.47,12.9002852272727,-2.1206,27.7875,52,20,68,44
"Lapins","CMCC-ESM2","SSP1","2085",64,96,120,3.79,1.4,12.0884837121212,0.4818,23.9673,24,11,40,20
"Lapins","CNRM-CM6-1-HR","SSP1","2085",59,96,123,4.8,1.66,11.1009215909091,0.0608,22.3011,31,11,45,23
"Lapins","CNRM-ESM2-1","SSP1","2085",82,114,131,3.55,1.38,12.4322723484848,0.296,24.5782,19,9,42,17
"Lapins","EC-Earth3-Veg-LR","SSP1","2085",80,112,130,3.92,1.34,12.5012007575758,0.2788,24.845,24,10,46,19
"Lapins","FGOALS-g3","SSP1","2085",81,108,127,1.9,0.62,13.3050352272727,1.3015,25.7209,13,6,30,7
"Lapins","FIO-ESM-2-0","SSP1","2085",78,108,130,3.37,0.93,12.0708231060606,0.3126,24.131,23,6,46,18
"Lapins","GFDL-ESM4","SSP1","2085",81,109,129,3.28,1.01,12.5091231060606,0.3283,25.0919,22,8,44,21
"Lapins","HadGEM3-GC31-LL","SSP1","2085",77,105,125,2.01,0.54,13.0727435606061,1.1409,25.5974,15,4,32,8
"Lapins","HadGEM3-GC31-MM","SSP1","2085",75,105,125,2.38,0.84,12.5492534090909,0.8197,24.7851,16,5,39,11
"Lapins","INM-CM4-8","SSP1","2085",75,108.5,128,2.19,0.49,12.533328030303,0.8544,24.3758,16,5,36,10
"Lapins","INM-CM5-0","SSP1","2085",72,105.5,128,4.1,1.32,11.5978909090909,-0.338,23.7778,31,14,54,26
"Lapins","IPSL-CM6A-LR","SSP1","2085",64,103,126,3.86,1.42,11.4369287878788,0.0862,23.1547,25,9,48,20
"Lapins","MIROC6","SSP1","2085",74,107,127,3.79,1.15,12.2490295454545,-0.1733,24.8218,29,8,55,25
"Lapins","MPI-ESM1-2-LR","SSP1","2085",74,110,130,3.62,1.24,11.9005965909091,0.2409,23.7197,23,7,46,21
"Lapins","MRI-ESM2-0","SSP1","2085",92,119,137,3.75,1.06,12.5882435606061,-0.0115,25.2182,24,8,51,21
"Lapins","NESM3","SSP1","2085",70,104.5,125,1.81,0.57,12.606225,1.1522,24.7505,14,6,34,9
"Lapins","ACCESS-CM2","SSP2","2085",66,100,122,2.42,0.86,12.5987666666667,1.2797,24.575,16,8,29,13
"Lapins","AWI-CM-1-1-MR","SSP2","2085",60,99,121,2.13,0.9,12.7955522727273,1.7002,24.3903,15,6,25,13
"Lapins","CIESM","SSP2","2085",77,106,126,4.81,1.59,12.5931492424242,-0.823,26.3661,35,12,62,31
"Lapins","CMCC-ESM2","SSP2","2085",64,95,119,4.42,1.67,11.9735412878788,0.3,23.9402,29,13,43,23
"Lapins","CNRM-CM6-1-HR","SSP2","2085",55,95,121,5.62,1.82,11.2722435606061,0.2122,22.7919,30,15,42,22
"Lapins","CNRM-ESM2-1","SSP2","2085",76,111,130,4.52,1.69,12.0228022727273,-0.28,24.3776,30,12,53,25
"Lapins","EC-Earth3-CC","SSP2","2085",68,104,125,2.68,1.05,12.1801056818182,0.8366,24.0838,17,7,36,14
"Lapins","EC-Earth3-Veg-LR","SSP2","2085",63,100,124,3.2,1.2,11.9655871212121,0.7656,23.5139,20,9,34,17
"Lapins","FGOALS-g3","SSP2","2085",74,105,125,2.14,0.6,12.6107537878788,1.0467,24.576,15,5,36,12
"Lapins","FIO-ESM-2-0","SSP2","2085",65,99,121,2.52,0.92,12.3380685606061,1.1835,23.9728,17,7,32,16
"Lapins","GFDL-ESM4","SSP2","2085",65,100,123,2.99,1.21,12.4133878787879,0.8904,24.2605,20,9,32,19
"Lapins","HadGEM3-GC31-LL","SSP2","2085",66,96,120,2.98,1.14,12.4048257575758,0.9553,24.1857,19,8,35,18
"Lapins","INM-CM4-8","SSP2","2085",77,107.5,128,2.9,0.73,12.4367568181818,0.52,24.6732,20,7,42,12
"Lapins","INM-CM5-0","SSP2","2085",63,99,124,3.81,1.22,11.3605829545455,0.3627,22.7523,19,7,41,19
"Lapins","IPSL-CM6A-LR","SSP2","2085",60,98,124,2.84,1.09,11.9432003787879,1.0269,23.3232,16,8,34,13
"Lapins","MIROC6","SSP2","2085",64,101,124,4.57,1.74,11.6776026515152,-0.4504,23.9615,26,12,52,24
"Lapins","MPI-ESM1-2-LR","SSP2","2085",68,103,126,3.29,1.24,11.8279424242424,0.2855,23.7423,19,8,43,14
"Lapins","MRI-ESM2-0","SSP2","2085",78,109,130,4.05,1.27,12.0591352272727,-0.1269,24.6159,31,10,55,22
"Lapins","NESM3","SSP2","2085",74,105,125,1.29,0.35,13.3603742424242,1.882,25.5334,10,4,25,8
"Lapins","ACCESS-CM2","SSP3","2085",62,93.5,118,3.95,1.18,12.0839606060606,0.7638,24.2115,26,10,43,21
"Lapins","AWI-CM-1-1-MR","SSP3","2085",60,94,118,1.08,0.21,12.8354049242424,2.9702,23.5089,9,1,22,5
