"Cultivar","GCM","SSP","Time","earliest_bloom","median_bloom","latest_bloom","mean_frost0","mean_frost2.2","mean_Tmean","mean_Tmin","mean_Tmax","frost0_5plus","frost2.2_5plus","frost0_1plus","frost2.2_1plus"
"Lapins","CNRM-CM6-1-HR","SSP3","2085",53,85,113,2.71,0.99,11.3292848484848,1.1154,21.8577,21,7,33,14
"Lapins","CNRM-ESM2-1","SSP3","2085",62,102,124,2.83,1.17,12.002653030303,0.7357,23.7813,18,8,34,15
"Lapins","EC-Earth3-AerChem","SSP3","2085",55,89,118,4.74,1.28,11.3758867424242,0.595,22.7017,29,11,43,23
"Lapins","EC-Earth3-Veg-LR","SSP3","2085",60,94,120,2.93,0.96,12.1382162878788,1.1965,23.3681,20,7,36,18
"Lapins","FGOALS-g3","SSP3","2085",67,99,121,2.57,0.97,12.2693246212121,1.0283,24.1743,17,7,29,15
"Lapins","GFDL-ESM4","SSP3","2085",65,96,119,3.25,1.28,12.5930840909091,0.6303,24.8471,20,10,38,20
"Lapins","INM-CM4-8","SSP3","2085",65,100,123,2.34,0.93,12.1708037878788,1.2276,23.4165,17,7,30,13
"Lapins","INM-CM5-0","SSP3","2085",59,92.5,119,5.41,1.91,11.3521287878788,-0.088,22.7196,35,17,48,26
"Lapins","IPSL-CM6A-LR","SSP3","2085",54,88.5,117,3.14,0.72,11.6043246212121,0.8169,22.5701,24,6,45,22
"Lapins","MIROC6","SSP3","2085",57,92.5,117,4.46,1.48,11.7825791666667,0.2983,23.2648,30,13,44,25
"Lapins","MPI-ESM1-2-LR","SSP3","2085",60,95.5,120,3.06,1.09,11.8049424242424,0.9198,22.9434,24,7,36,19
"Lapins","MRI-ESM2-0","SSP3","2085",71,104.5,125,3.29,1.09,12.1301488636364,0.1825,24.3585,23,8,45,19
"Lapins","ACCESS-CM2","SSP5","2085",62,90,113,2.29,0.58,12.5075556818182,1.6937,23.8401,18,4,31,14
"Lapins","AWI-CM-1-1-MR","SSP5","2085",60,89,112,0.8,0.19,13.0846015151515,3.2945,23.2528,7,2,14,3
"Lapins","CIESM","SSP5","2085",65,90.5,110,4.15,1.35,12.6784238636364,0.0905,25.9126,30,11,49,26
"Lapins","CMCC-ESM2","SSP5","2085",61,89,115,2.32,0.58,12.1353454545455,1.1796,23.5606,19,4,35,13
"Lapins","CNRM-CM6-1-HR","SSP5","2085",54,81,112,3.01,1.07,11.2538575757576,1.3036,21.851,19,6,28,12
"Lapins","CNRM-ESM2-1","SSP5","2085",61,98,123,3.13,1.27,12.1375871212121,0.8035,23.6927,22,10,36,18
"Lapins","EC-Earth3-CC","SSP5","2085",61,92,118,2.15,0.68,12.3718371212121,1.6025,23.5868,18,5,29,13
"Lapins","EC-Earth3-Veg-LR","SSP5","2085",59,85.5,114,1.56,0.38,12.1692329545455,2.344,22.6205,12,3,22,10
"Lapins","FGOALS-g3","SSP5","2085",63,95,117,2.56,0.9,12.7701981060606,1.3383,24.3651,19,6,29,17
"Lapins","FIO-ESM-2-0","SSP5","2085",59,89.5,114,2.43,0.63,12.1933446969697,1.1661,23.4693,23,6,34,17
"Lapins","GFDL-ESM4","SSP5","2085",60,92.5,117,3.17,0.93,12.0996742424242,0.9973,23.3959,26,8,37,20
"Lapins","HadGEM3-GC31-LL","SSP5","2085",69,96,116,2.29,0.86,13.1727765151515,1.7787,25.3701,16,6,24,13
"Lapins","HadGEM3-GC31-MM","SSP5","2085",66,93,116,2.07,0.61,13.2461746212121,2.0656,24.9594,15,4,26,9
"Lapins","INM-CM4-8","SSP5","2085",62,97,121,2.55,0.96,12.4448174242424,1.3744,23.9445,19,7,29,16
"Lapins","INM-CM5-0","SSP5","2085",55,93,119,5.28,1.81,11.4512079545455,0.0948,22.9855,33,13,46,25
"Lapins","IPSL-CM6A-LR","SSP5","2085",60,91.5,116,1.56,0.51,13.2478992424242,2.3526,24.5091,12,2,19,9
"Lapins","MIROC6","SSP5","2085",54,88,112,3.32,0.93,11.8159636363636,0.8047,23.2319,26,9,41,19
"Lapins","MPI-ESM1-2-LR","SSP5","2085",61,95,120,2.94,0.96,12.1307223484848,0.9832,23.5732,21,6,39,17
"Lapins","MRI-ESM2-0","SSP5","2085",65,99,122,2.92,1.07,12.147396969697,0.8334,24.0815,19,8,32,16
"Lapins","NESM3","SSP5","2085",62,94,117,2.34,0.52,12.7621981060606,1.7745,24.1735,18,4,29,12
"Schneiders","none","none","1960",110,128,143,1.03,0.28,13.0435287878788,2.1683,23.3736,8,3,19,6
"Schneiders","none","none","1970",114,130,144,1.34,0.39,13.1654920454545,1.9093,23.8245,8,5,25,7
"Schneiders","none","none","1980",113,131.5,146,1.68,0.49,12.7663106060606,1.6325,23.1585,12,6,27,9
"Schneiders","none","none","1990",106,126,142,1.25,0.29,12.7812833333333,1.6434,23.3466,11,2,28,9
"Schneiders","none","none","2000",93,117,134,3.23,0.99,12.640803030303,0.2715,24.9978,23,7,49,19
"Schneiders","none","none","2010",95,118.5,134,3.94,1.16,12.6759685606061,-0.2098,25.4115,29,7,55,24
"Schneiders","none","none","2020",88,116.5,134,6.18,2.4,11.9763856060606,-0.8805,24.8467,38,15,54,30
"Schneiders","ACCESS-CM2","SSP1","2050",74,104,124,3.04,0.8,12.1856553030303,0.3919,24.4195,23,7,47,17
"Schneiders","AWI-CM-1-1-MR","SSP1","2050",81,108,126,2.38,0.78,12.6520068181818,1.1175,24.8709,14,5,33,10
"Schneiders","CIESM","SSP1","2050",91,111.5,128,4.77,1.94,13.2121272727273,-0.7522,27.3106,35,16,56,33
"Schneiders","CMCC-ESM2","SSP1","2050",77,106,126,3.4,1.07,12.1163140151515,0.235,24.4189,24,7,46,18
"Schneiders","CNRM-CM6-1-HR","SSP1","2050",65,101.5,122,4.24,1.59,11.6085977272727,0.0619,23.6213,24,11,49,20
"Schneiders","CNRM-ESM2-1","SSP1","2050",92,114,131,3.28,1.24,12.6965295454545,0.3293,25.1123,20,11,43,19
"Schneiders","EC-Earth3-Veg-LR","SSP1","2050",82,109,127,3.22,1.04,12.6381143939394,0.4815,25.3325,21,6,45,20
"Schneiders","FGOALS-g3","SSP1","2050",89,112,130,3.81,1.58,12.5832651515152,-0.0335,24.9231,25,10,47,24
"Schneiders","FIO-ESM-2-0","SSP1","2050",75,102,125,3.39,1.2,12.0846090909091,0.1796,24.3946,20,8,45,16
"Schneiders","GFDL-ESM4","SSP1","2050",83,108,126,3.29,1.08,12.7078200757576,0.3319,25.4502,21,6,46,19
"Schneiders","HadGEM3-GC31-LL","SSP1","2050",83,109.5,129,3.1,1.11,12.5847,0.5658,24.9077,21,8,40,19
"Schneiders","HadGEM3-GC31-MM","SSP1","2050",82,107,126,2.43,0.77,12.8028303030303,1.0049,25.2706,15,4,36,9
"Schneiders","INM-CM4-8","SSP1","2050",86,111,127,2.62,0.91,12.9612443181818,0.7818,25.3886,16,7,35,11
"Schneiders","INM-CM5-0","SSP1","2050",79,106,127,4.1,1.23,11.9553571969697,-0.1926,24.6077,32,10,56,25
"Schneiders","IPSL-CM6A-LR","SSP1","2050",75,108,126,3.07,0.86,12.3641643939394,0.6797,24.5151,17,6,41,11
"Schneiders","MIROC6","SSP1","2050",76,104,124,3.54,1.15,12.3033909090909,-0.027,25.2296,23,7,51,21
"Schneiders","MPI-ESM1-2-LR","SSP1","2050",78,109,128,3.43,0.87,12.0609825757576,0.3003,24.5379,24,7,50,19
"Schneiders","MRI-ESM2-0","SSP1","2050",89,114,130,3.67,1.49,12.6968128787879,-0.0284,25.4341,22,11,50,19
"Schneiders","NESM3","SSP1","2050",81,107,126,2.49,0.74,12.7461166666667,0.9545,25.0638,18,5,36,10
"Schneiders","ACCESS-CM2","SSP2","2050",71,99,121,3.74,1.55,12.0389837121212,0.3518,24.0145,20,10,39,19
"Schneiders","AWI-CM-1-1-MR","SSP2","2050",80,106,125,2.31,0.84,12.9757185606061,1.0781,25.5425,13,5,30,9
"Schneiders","CIESM","SSP2","2050",84,108,126,3.99,1.36,12.9972431818182,-0.0721,26.6615,30,9,48,25
"Schneiders","CMCC-ESM2","SSP2","2050",76,105.5,126,3.61,1,12.1443083333333,0.0527,24.7327,25,7,50,18
"Schneiders","CNRM-CM6-1-HR","SSP2","2050",64,98.5,121,4.6,1.81,11.5889583333333,-0.0919,23.5662,28,11,44,23
"Schneiders","CNRM-ESM2-1","SSP2","2050",87,114,131,4.1,1.57,12.3217712121212,-0.2363,24.8862,26,12,47,22
"Schneiders","EC-Earth3-CC","SSP2","2050",88,114,131,2.7,0.92,12.5558825757576,0.4407,24.7137,19,9,42,16
"Schneiders","EC-Earth3-Veg-LR","SSP2","2050",81,108,127,2.89,0.82,12.3102333333333,0.4185,24.7781,17,5,41,21
"Schneiders","FGOALS-g3","SSP2","2050",73,101,123,3.47,1.37,12.0078852272727,0.4481,23.957,17,7,38,16
"Schneiders","FIO-ESM-2-0","SSP2","2050",77,103,124,2.35,0.69,12.5551643939394,0.7522,24.7311,16,6,35,13
"Schneiders","GFDL-ESM4","SSP2","2050",75,101,122,2.66,1.02,12.7761534090909,0.6789,25.1999,20,6,36,16
"Schneiders","HadGEM3-GC31-LL","SSP2","2050",82,108,127,3.01,1.01,12.6267784090909,0.7123,25.0704,18,7,38,15
"Schneiders","INM-CM4-8","SSP2","2050",82,109,127,2.84,0.84,12.4414117424242,0.7377,24.4344,16,4,40,12
"Schneiders","INM-CM5-0","SSP2","2050",73,103,126,4.71,1.64,11.4166310606061,-0.6713,23.6689,35,14,57,30
"Schneiders","IPSL-CM6A-LR","SSP2","2050",72,105,125,3.12,0.83,11.8397075757576,0.3828,23.5858,22,6,45,15
"Schneiders","MIROC6","SSP2","2050",73,104,125,4.2,1.53,12.1204026515151,-0.1478,24.8123,28,11,48,23
"Schneiders","MPI-ESM1-2-LR","SSP2","2050",76,109.5,128,3.86,1.02,11.8545818181818,0.1516,23.9833,26,9,49,21
"Schneiders","MRI-ESM2-0","SSP2","2050",85,110,128,3.12,1.11,12.6088287878788,0.3153,25.1143,19,6,42,20
"Schneiders","NESM3","SSP2","2050",82,108,125,1.73,0.57,13.4589196969697,1.5966,25.5895,12,3,29,7
"Schneiders","ACCESS-CM2","SSP3","2050",73,103.5,124,2.94,1,12.1356473484849,0.5471,24.3556,18,7,43,16
"Schneiders","AWI-CM-1-1-MR","SSP3","2050",77,102,123,1.38,0.47,13.5604666666667,1.9871,25.686,10,5,23,9
"Schneiders","CNRM-CM6-1-HR","SSP3","2050",67,101.5,123,4.46,1.6,11.5594541666667,-0.00539999999999999,23.7552,24,11,49,22
"Schneiders","CNRM-ESM2-1","SSP3","2050",85,112,129,3.17,1.14,12.5955560606061,0.3175,24.7996,19,8,41,18
"Schneiders","EC-Earth3-AerChem","SSP3","2050",73,106,126,3.98,1.06,11.8183613636364,-0.1505,24.3139,33,11,53,24
"Schneiders","EC-Earth3-Veg-LR","SSP3","2050",72,101,123,3.12,1.26,12.0526556818182,0.6938,23.8757,18,7,36,16
"Schneiders","FGOALS-g3","SSP3","2050",75,102,123,2.42,0.82,12.5492640151515,0.9142,24.6571,18,6,36,14
"Schneiders","GFDL-ESM4","SSP3","2050",71,103,122,2.47,0.85,12.5569268939394,0.7223,24.8929,21,7,38,14
"Schneiders","INM-CM4-8","SSP3","2050",83,111,128,2.97,0.88,12.5733693181818,0.4259,24.9205,19,4,42,16
"Schneiders","INM-CM5-0","SSP3","2050",61,94.5,121,5.28,1.76,10.9909215909091,-0.2963,22.647,35,14,50,24
"Schneiders","IPSL-CM6A-LR","SSP3","2050",71,104,125,3.45,1,11.9979640151515,0.3885,24.1362,24,8,46,15
"Schneiders","MIROC6","SSP3","2050",72,102.5,123,3.23,1.19,12.137025,0.345,24.4838,21,8,45,19
"Schneiders","MPI-ESM1-2-LR","SSP3","2050",75,106,126,2.56,0.51,12.0943106060606,0.8075,23.7554,15,3,40,9
"Schneiders","MRI-ESM2-0","SSP3","2050",80,106.5,127,3.22,0.93,12.3296386363636,0.3365,24.8013,18,6,45,19
"Schneiders","ACCESS-CM2","SSP5","2050",71,99,122,3.68,1.45,12.0281496212121,0.3996,23.9287,19,10,37,20
"Schneiders","AWI-CM-1-1-MR","SSP5","2050",69,101.5,122,1.64,0.62,12.6109791666667,1.9528,23.6913,9,6,23,10
"Schneiders","CIESM","SSP5","2050",78,105,125,4.99,1.59,12.4271871212121,-0.6338,26.2864,33,10,61,28
"Schneiders","CMCC-ESM2","SSP5","2050",73,102.5,124,3.57,1.28,12.0703159090909,0.2509,24.3992,21,9,46,19
"Schneiders","CNRM-CM6-1-HR","SSP5","2050",62,96,120,4.3,1.39,11.4847465909091,0.3317,23.0753,26,9,42,21
"Schneiders","CNRM-ESM2-1","SSP5","2050",82,112.5,129,3.59,1.3,12.409575,0.1909,24.4249,22,7,44,19
"Schneiders","EC-Earth3-CC","SSP5","2050",86,113,129,2.33,0.79,12.8385810606061,0.7993,24.6517,19,9,34,12
"Schneiders","EC-Earth3-Veg-LR","SSP5","2050",79,108,127,3.42,1.13,12.2998246212121,0.3904,24.6538,21,9,42,19
"Schneiders","FGOALS-g3","SSP5","2050",71,100,123,3.24,1.25,12.0117689393939,0.6497,23.8644,18,7,33,17
"Schneiders","FIO-ESM-2-0","SSP5","2050",73,100,120,3.01,1.28,12.7064602272727,0.7102,25.1039,18,9,34,17
"Schneiders","GFDL-ESM4","SSP5","2050",67,97.5,120,3.33,1.33,12.2440549242424,0.8006,24.1301,20,11,34,20
"Schneiders","HadGEM3-GC31-LL","SSP5","2050",74,102,123,2.08,0.64,12.6505443181818,1.0936,24.7564,16,5,32,12
"Schneiders","HadGEM3-GC31-MM","SSP5","2050",77,104.5,123,1.81,0.55,13.3758196969697,1.3355,26.0608,10,4,27,8
"Schneiders","INM-CM4-8","SSP5","2050",82,108,127,2.5,0.72,12.6406170454545,1.0709,24.7941,17,4,32,10
"Schneiders","INM-CM5-0","SSP5","2050",66,101,122,4.08,1.52,11.7457125,0.3059,23.6518,22,10,41,19
"Schneiders","IPSL-CM6A-LR","SSP5","2050",68,101,122,3.06,1.17,11.9200079545455,0.8438,23.6875,18,9,33,15
"Schneiders","MIROC6","SSP5","2050",72,102,122,2.96,1.02,12.2572946969697,0.4842,24.516,18,7,40,15
"Schneiders","MPI-ESM1-2-LR","SSP5","2050",79,109,128,2.94,0.83,11.9843632575758,0.4662,23.9096,22,7,39,20
"Schneiders","MRI-ESM2-0","SSP5","2050",79,105,125,2.76,0.65,12.6586310606061,0.5565,25.4761,17,5,42,11
"Schneiders","NESM3","SSP5","2050",74,104,122,1.39,0.4,13.4630481060606,1.8685,25.5298,11,4,24,9
"Schneiders","ACCESS-CM2","SSP1","2085",67,100,121,3.38,1.4,11.9913321969697,0.4012,24.1423,18,10,36,17
"Schneiders","AWI-CM-1-1-MR","SSP1","2085",78,105,126,1.54,0.41,12.7677689393939,1.6125,24.4194,10,4,25,7
"Schneiders","CIESM","SSP1","2085",91,113,128,8.15,3.56,12.7300928030303,-2.4546,27.7694,52,22,72,49
"Schneiders","CMCC-ESM2","SSP1","2085",67,96,119,3.68,1.43,12.2702140151515,0.5492,24.2704,23,11,38,20
"Schneiders","CNRM-CM6-1-HR","SSP1","2085",63,97,122,3.96,1.44,11.3851632575758,0.2445,22.7366,25,9,40,20
"Schneiders","CNRM-ESM2-1","SSP1","2085",85,113,129,3.48,1.27,12.5098121212121,0.1191,24.7392,22,9,44,19
"Schneiders","EC-Earth3-Veg-LR","SSP1","2085",82,111,128,3.6,1.15,12.5012026515152,0.3086,24.9434,24,6,46,20
"Schneiders","FGOALS-g3","SSP1","2085",83,107,125,1.75,0.52,13.4215481060606,1.3491,26.0747,12,4,30,7
"Schneiders","FIO-ESM-2-0","SSP1","2085",81,107,127,3.02,0.75,12.1769988636364,0.5387,24.3616,21,6,43,18
"Schneiders","GFDL-ESM4","SSP1","2085",83,108,127,3.35,1.1,12.5517632575758,0.453,25.2342,22,6,42,22
"Schneiders","HadGEM3-GC31-LL","SSP1","2085",80,105,124,1.93,0.57,13.2572060606061,1.2264,25.9783,13,4,31,7
"Schneiders","HadGEM3-GC31-MM","SSP1","2085",77,104,124,2.27,0.65,12.7686549242424,0.9836,25.2356,15,6,35,10
"Schneiders","INM-CM4-8","SSP1","2085",80,106.5,126,1.9,0.28,12.6616363636364,1.0005,24.7501,17,2,37,8
"Schneiders","INM-CM5-0","SSP1","2085",72,105,126,3.61,1.05,11.823765530303,-0.1901,24.269,29,11,53,22
"Schneiders","IPSL-CM6A-LR","SSP1","2085",71,103,125,3.44,1.17,11.7164181818182,0.2571,23.5557,23,7,47,18
"Schneiders","MIROC6","SSP1","2085",77,106,125,3.53,0.99,12.3565606060606,-0.1041,25.2314,29,8,55,22
"Schneiders","MPI-ESM1-2-LR","SSP1","2085",78,108.5,128,3.48,1.07,11.904525,0.0053,24.0247,25,8,50,25
"Schneiders","MRI-ESM2-0","SSP1","2085",93,117.5,134,4.43,1.45,12.4792787878788,-0.3632,25.4004,28,12,52,23
"Schneiders","NESM3","SSP1","2085",74,104.5,124,1.94,0.53,12.8989583333333,1.3126,25.3008,14,5,33,9
"Schneiders","ACCESS-CM2","SSP2","2085",71,99.5,120,2.82,1.21,12.7251772727273,1.1063,24.7787,16,8,27,15
"Schneiders","AWI-CM-1-1-MR","SSP2","2085",69,100,120,2.14,0.95,13.0788848484848,1.7133,24.7958,14,6,24,12
"Schneiders","CIESM","SSP2","2085",80,104,123,4.99,1.65,12.6999931818182,-0.7272,26.878,32,10,63,28
"Schneiders","CMCC-ESM2","SSP2","2085",66,95,118,3.82,1.43,12.2368734848485,0.4536,24.3182,25,12,41,21
"Schneiders","CNRM-CM6-1-HR","SSP2","2085",61,96.5,118,3.86,1.33,11.6501700757576,0.4805,23.2045,24,11,40,23
"Schneiders","CNRM-ESM2-1","SSP2","2085",80,109,129,4.31,1.47,12.0768276515152,0.00109999999999999,24.4882,31,9,52,24
"Schneiders","EC-Earth3-CC","SSP2","2085",71,104,125,2.71,1.01,12.4775295454545,0.8171,24.6804,20,8,37,15
"Schneiders","EC-Earth3-Veg-LR","SSP2","2085",71,101,122,2.92,1.27,12.1932306818182,0.6844,24.1427,17,9,35,16
"Schneiders","FGOALS-g3","SSP2","2085",78,104,124,2.34,0.68,12.8013284090909,0.813,25.2856,18,5,37,13
"Schneiders","FIO-ESM-2-0","SSP2","2085",71,100,120,2.85,1.18,12.471771969697,0.991,24.2311,16,8,31,16
"Schneiders","GFDL-ESM4","SSP2","2085",71,101,120,2.56,1.14,12.6757617424242,0.9308,24.8284,16,8,32,14
"Schneiders","HadGEM3-GC31-LL","SSP2","2085",67,97,120,3.22,1.19,12.6019321969697,1.0019,24.6145,21,9,32,19
"Schneiders","INM-CM4-8","SSP2","2085",80,106,126,2.74,0.65,12.6208753787879,0.7288,25.0655,18,5,42,9
"Schneiders","INM-CM5-0","SSP2","2085",69,99.5,123,4.08,1.64,11.5339700757576,0.292,23.3387,19,10,39,21
"Schneiders","IPSL-CM6A-LR","SSP2","2085",64,99,121,2.2,0.78,12.1271242424242,1.0457,23.7147,14,5,32,11
"Schneiders","MIROC6","SSP2","2085",68,101,122,4.53,1.79,11.8785340909091,-0.2082,24.4286,24,12,51,22
"Schneiders","MPI-ESM1-2-LR","SSP2","2085",73,103.5,125,3.22,1,12.0746007575758,0.309,24.1698,23,8,45,16
"Schneiders","MRI-ESM2-0","SSP2","2085",81,107.5,127,3.94,1.3,12.1227833333333,0.0126,24.8417,27,10,50,22
"Schneiders","NESM3","SSP2","2085",76,105,122,1.46,0.5,13.550309469697,1.8455,25.9769,9,5,24,8
"Schneiders","ACCESS-CM2","SSP3","2085",63,94,116,3.35,1.05,12.5191856060606,0.74,24.5963,24,9,41,21
"Schneiders","AWI-CM-1-1-MR","SSP3","2085",63,96,117,1.11,0.31,13.3872583333333,3.1119,24.1807,9,2,21,7
"Schneiders","CNRM-CM6-1-HR","SSP3","2085",55,87,112,2.91,0.88,11.5453268939394,0.9685,22.6918,16,7,37,12
"Schneiders","CNRM-ESM2-1","SSP3","2085",66,103,122,2.85,1.09,12.2368397727273,0.714,24.3684,20,8,38,14
"Schneiders","EC-Earth3-AerChem","SSP3","2085",59,91,118,4.38,1.32,11.7372863636364,0.293,23.3955,28,12,46,27
"Schneiders","EC-Earth3-Veg-LR","SSP3","2085",61,95,118,2.83,0.96,12.4574212121212,1.2471,23.9406,21,8,33,19
"Schneiders","FGOALS-g3","SSP3","2085",71,99.5,121,3.24,1.35,12.4216681818182,0.7661,24.3813,18,10,32,18
"Schneiders","GFDL-ESM4","SSP3","2085",68,95.5,119,3.62,1.4,12.7181238636364,0.6164,25.2134,22,11,35,22
"Schneiders","INM-CM4-8","SSP3","2085",70,101,122,2.44,1.08,12.4210685606061,1.252,24.0967,15,7,25,12
"Schneiders","INM-CM5-0","SSP3","2085",61,93,118,4.15,1.45,11.7153943181818,0.3297,23.2199,30,14,47,23
"Schneiders","IPSL-CM6A-LR","SSP3","2085",58,90,115,4.03,1.08,11.9032371212121,0.8143,23.4482,23,7,43,19
"Schneiders","MIROC6","SSP3","2085",61,94,116,3.39,1.19,12.2602090909091,0.7136,24.1216,22,10,40,19
"Schneiders","MPI-ESM1-2-LR","SSP3","2085",62,96.5,119,2.46,0.86,12.1549772727273,1.3651,23.3572,16,4,29,14
"Schneiders","MRI-ESM2-0","SSP3","2085",75,104,124,2.99,0.84,12.3570234848485,0.3874,25.0522,21,7,46,18
"Schneiders","ACCESS-CM2","SSP5","2085",64,90,112,2.7,0.86,12.6791265151515,1.3339,24.3927,18,4,34,14
"Schneiders","AWI-CM-1-1-MR","SSP5","2085",62,92,112,0.72,0.19,13.6137102272727,3.5844,24.209,5,2,12,3
"Schneiders","CIESM","SSP5","2085",67,89,110,3.63,1.17,12.9154053030303,0.1578,26.551,29,8,47,23
"Schneiders","CMCC-ESM2","SSP5","2085",61,90,113,2.68,0.73,12.4337223484848,1.1908,24.1957,21,4,35,15
"Schneiders","CNRM-CM6-1-HR","SSP5","2085",55,84,112,2.08,0.52,11.5979234848485,1.0772,22.3768,19,4,34,13
"Schneiders","CNRM-ESM2-1","SSP5","2085",62,99,120,2.23,0.86,12.4909003787879,1.1919,24.3262,15,6,28,13
"Schneiders","EC-Earth3-CC","SSP5","2085",63,94,118,2.05,0.61,12.7418473484849,1.8068,24.2256,16,5,25,10
"Schneiders","EC-Earth3-Veg-LR","SSP5","2085",60,88,112,1.38,0.39,12.3640666666667,2.2502,23.0433,10,4,22,9
"Schneiders","FGOALS-g3","SSP5","2085",67,95,116,2.38,0.8,12.9840579545455,1.5161,24.7091,17,4,26,16
"Schneiders","FIO-ESM-2-0","SSP5","2085",62,91,113,2.51,0.69,12.5323996212121,1.248,24.0517,18,5,35,16
"Schneiders","GFDL-ESM4","SSP5","2085",62,93,115,2.7,0.85,12.5541507575758,1.2434,24.1119,22,8,36,18
"Schneiders","HadGEM3-GC31-LL","SSP5","2085",68,96,114,2.16,0.77,13.581346969697,1.9329,25.7049,14,5,24,11
"Schneiders","HadGEM3-GC31-MM","SSP5","2085",69,94,113,1.85,0.72,13.6725863636364,2.2592,25.5378,14,5,20,9
"Schneiders","INM-CM4-8","SSP5","2085",67,98,119,2.64,1.04,12.5910356060606,1.492,24.2163,17,6,28,16
"Schneiders","INM-CM5-0","SSP5","2085",60,94,118,4.63,1.7,11.8033943181818,0.1037,23.4527,34,14,47,25
"Schneiders","IPSL-CM6A-LR","SSP5","2085",61,92.5,113,1.74,0.59,13.3154268939394,2.4279,24.8236,11,4,21,8
"Schneiders","MIROC6","SSP5","2085",59,89,111,2.93,0.87,12.1970727272727,0.8425,23.7893,23,9,40,18
"Schneiders","MPI-ESM1-2-LR","SSP5","2085",62,96,119,2.66,0.89,12.5460242424242,1.3706,24.268,19,7,30,15
"Schneiders","MRI-ESM2-0","SSP5","2085",69,99,121,3.41,1.4,12.2791227272727,0.6041,24.3833,19,9,37,17
"Schneiders","NESM3","SSP5","2085",65,95,114,1.7,0.45,13.3046640151515,2.1456,25.1332,14,3,23,9
