"species","repetition","cultivar","yc","zc","s1","Tu","theta_c","tau","pie_c","Tf","Tb","slope","Tc","theta_star","E0","E1","A0","A1"
"Sweet Cherry",1,"Sylvia",51.6254634,383.9929794,0.1950694,20.1649795,286.5215552,45.5393556,30.7707126,3.7952543,2.1878405,1.4174467,36,279,3514.7573632833,8190.94742007057,10420.4663017711,127588932716.474
"Sweet Cherry",1,"Vic",41.0132281,400.4545584,0.6234385,15.0549131,285.2333064,44.3465627,33.4115333,3.9921192,9.4586126,4.9137862,36,279,4271.37025716753,7793.80431659796,188310.119437372,43462043408.1285
"Sweet Cherry",1,"Schneiders",62.812024,258.696738,0.45099,21.48619,285.960932,46.739709,34.484677,3.354298,3.604345,2.157471,36,279,3825.12639298013,8202.15709970769,32370.8070837191,143759316491.175
"Sweet Cherry",2,"Precòce Bernard",41.861064,447.709314,0.5831147,21.7156392,285.3861058,42.3652657,35.2746675,3.4184508,2.4548732,2.8812487,36,279,4169.69343935767,8680.59497804476,125034.270737444,915424865429.835
"Sweet Cherry",2,"Pico Colorado",47.1337699,347.8419467,0.9979113,15.0300569,285.8074976,37.8663326,32.440687,5.8626835,9.6962781,4.9840008,36,279,3856.80819430451,9262.6965656604,42035.593326958,6887371419551.76
"Sweet Cherry",2,"Pico Negro",42.9558924,389.3107604,0.8865518,15.3218738,286.3104796,46.9644636,31.7869428,3.9479883,7.8516164,3.2331608,36,279,3639.81997671274,7972.43041724855,16374.9211732724,61117617473.7
"Sweet Cherry",2,"Van-Spur",72.6441,387.904172,0.850812,15.549995,285.083604,26.162376,24.392691,2.635032,8.25027,4.495103,36,279,4352.69935812892,9588.02857787796,377158.474273539,35644282005136.1
"Sweet Cherry",3,"Bing",43.8600252,316.9577054,0.7088306,25.6682184,286.3321935,47.034978,31.3062007,4.0627558,2.6170267,3.4019158,36,279,3632.01850078675,7892.13870653833,15973.768678822,46232418072.0972
"Sweet Cherry",3,"Regina",58.6666392,237.1515506,0.2790222,20.3809337,285.4160309,47.9829254,36.5268826,2.7994933,5.1169563,2.5409324,36,279,4159.47285628413,7989.67818620041,112246.461549927,75559002716.9798
"Sweet Cherry",4,"Burlat",49.4925367,208.6549546,0.1552247,26.776999,285.8149339,47.7194859,29.4474934,3.1965869,2.051547,3.4904765,36,279,3908.74135768096,6977.71777501069,48519.6527753116,2234669401.33506
"Sweet Cherry",4,"Compact Stella",44.2320805,360.8400787,0.2563765,22.3503852,285.7562519,36.9290433,26.7642235,6.9543263,4.7204786,4.1518425,36,279,3953.27873229769,7901.61503061886,67789.1234279985,67900185151.6676
"Sweet Cherry",4,"Hedelfinger",35.922625,391.3663,0.994375,23.350937,284.625702,43.895462,33.146739,6.062461,4.129848,3.566734,36,279,4646.79292415884,7497.3257756757,810472.00588481,18122040244.3056
"Sweet Cherry",4,"Lapins",47.3663348,454.184281,0.8477957,15.2615786,285.5363073,35.3189027,32.1365899,3.2580394,6.9529649,2.8781112,36,279,4013.67515027879,9629.16629393754,79119.190120116,27499266782545.5
"Sweet Cherry",5,"Lambert",44.7330914,448.2851005,0.9218861,15,285.6078986,43.7507061,38.5547312,2.0555224,8.1484948,3.7957534,36,279,3983.17095751806,9363.30332670151,57866.7751317673,8778934721905.8
"Sweet Cherry",5,"Napoleón",55.7240717,491.2471147,0.9223033,20.7416758,286.0164493,35.7227843,30.7418557,3.1352552,2.0281339,3.6366108,36,279,3702.39524549547,9494.99133139601,24805.1464061781,15494001458929.8
"Sweet Cherry",5,"Ramón Oliva",73.48364,365.463236,0.914119,17.067839,286.102934,27.499128,24.043545,2.144298,7.302234,3.997895,36,279,3624.79338769172,9729.64069792403,23894.6672916554,44182541324432.5
"Sweet Cherry",5,"Sue",53.6767038,428.4220383,0.9483955,23.086105,286.2016954,39.0290362,30.47677,2.0204139,2.7588131,4.2087336,36,279,3644.06259337653,8853.58671145019,18913.0358555199,1520239818310
"Sweet Cherry",5,"Taleguera Brillante",46.0820853,498.0550146,0.9963625,22.4275769,284.0663117,39.9164499,25.4618158,2.0899711,2.0013665,4.987116,36,279,4738.11768930898,6254.00673477209,1560631.37440829,324239339.873321
"Sweet Cherry",6,"Ambrunés",41.970394,311.091714,0.110239,19.358519,285.330448,42.630974,34.721865,3.951933,5.590987,3.343369,36,279,4212.37634492818,8456.66487507899,148202.354743983,427545810367.578
"Sweet Cherry",7,"Chinook",40.9515204,393.3699176,0.8868391,15.7597533,284.3740047,42.127431,27.1751657,4.0726263,7.2887127,3.8092104,36,279,4610.229724739,6402.30294886279,872410.495374479,475954753.853187
"Sweet Cherry",7,"Garnet",47.6081678,378.712872,0.5341494,23.9708124,285.7873957,39.6643752,29.1627459,2.1830057,2.6280608,3.6149372,36,279,3932.69101207401,8026.3330034613,57832.343074386,96170175432.3586
"Sweet Cherry",7,"Star",43.2358723,254.7156153,0.3152988,23.9797601,286.2270408,40.7817183,31.7095397,7.8758299,6.1953001,2.0260591,36,279,3629.76432078931,8846.4497270599,17168.8809031608,1412728550241.8
"Sweet Cherry",7,"Van",69.7689955,389.4926995,0.7645156,24.4852057,285.0616286,26.0811495,24.2025438,4.051543,3.0492004,4.4293522,36,279,4372.90288902137,9523.95036142074,409433.724463161,28831038466626.5
"Sweet Cherry",7,"Vega",49.3659507,343.9441361,0.1982253,20.2960182,285.1565335,38.3621358,24.2880248,2.4040075,5.6497198,4.5717827,36,279,4229.30324894595,6655.06715112817,212716.122793836,1052562832.90356
"Sweet Cherry",8,"Corum",48.2990366,352.1449048,0.2720192,15.3560117,284.8644728,38.0114077,24.613686,2.1045778,8.5104934,3.71008,36,279,4383.74263815844,6623.70944776628,389203.74414763,1011934991.47452
"Sweet Cherry",8,"Early Van Compact",42.1123788,393.5195255,0.9932849,24.5501518,285.4937628,47.3198615,24.0440042,2.1678782,2.013108,4.9500023,36,279,3936.37184689187,5814.01649494444,64476.4053148926,46310862.0424025
"Sweet Cherry",8,"Newstar",45.5818717,298.5423922,0.2546369,23.8969206,285.5242314,38.5898362,29.9470938,6.9212999,3.7379686,2.8582134,36,279,4090.03894704308,8210.85244878433,105604.642151041,195711052478.377
"Sweet Cherry",8,"Rainier",52.8679384,280.9419222,0.3345835,15.7935071,284.7644257,34.568817,24.0862469,4.891601,9.1881449,2.3142632,36,279,4499.75474905029,7014.59046581728,628107.723861325,4299444516.04636
"Sweet Cherry",8,"Rubi",46.842169,335.192676,0.946965,21.737608,285.265419,37.296906,34.3045,3.560095,4.989831,2.569573,36,279,4216.10152657155,9551.78099776006,159587.174866934,21191235154082.5
"Sweet Cherry",8,"Sam",49.6320982,496.0716403,0.8634763,21.8242524,284.4077198,37.0167585,29.5651536,2.0569243,2.9886074,4.5562257,36,279,4835.79294492142,7843.90425267567,1882804.75810502,73829926750.5202
"Sweet Cherry",8,"Santina",32.650361,396.347691,1,19.35874,284.012754,47.719638,40.627625,4.190046,5.938896,2.924327,36,279,5192.6062390564,8297.02976906738,5321836.80999784,297270090787.839
"Sweet Cherry",8,"Summit",52.806322,486.0761245,0.9603285,19.984291,286.2913642,38.9702134,24.0661256,2.0542885,4.4529866,3.863358,36,279,3668.68294220005,7418.10743522387,22987.6222771754,11200730836.6481
"Sweet Cherry",9,"Gilpeck",46.9010722,485.9800762,0.9951608,21.3586464,285.6732895,43.0677627,26.8415269,2.1533893,2.7193138,4.9078051,36,279,3979.44717209327,6918.69433260037,70754.2059800667,2080363835.76769
"Sweet Cherry",9,"Sunburst",46.1974657,482.7756498,0.6164018,15.4987641,284.1893583,37.4295777,26.3881566,2.0830385,7.3971196,2.9401381,36,279,4831.52940555616,6884.99280297435,2102079.11192313,2888850839.80398
"Sweet Cherry",10,"Blanca de Provenza",50.680794,309.215024,0.806866,25.01864,286.644996,46.481922,26.907071,3.016687,3.673025,4.143569,36,279,3492.24821450938,7459.96959522705,9894.26838121862,10159203093.6879
"Sweet Cherry",10,"Marvin",63.8215961,273.7435119,0.8567948,26.3890252,284.6342871,26.7240809,25.124477,4.839764,4.8651044,3.7867466,36,279,4721.4846030062,9466.29655546349,1467359.24142215,25477802758364.5
"Sweet Cherry",10,"Sandom Rose",41.9487103,388.5394453,0.8408095,22.5675578,285.822602,41.3457068,29.6337901,3.7443376,3.7345902,1.5562636,36,279,3914.90367611223,7882.04108978476,52515.0244403158,55997542156.6143
