"pred","location","year","cultivar","repetition","GCM","SSP","Time","bloom","Tmean","Tmin","Tmax","frostH0","frostH2.2"
112.125,"CKA",3002,"Bing",1,"MRI-ESM2-0","ssp370",2050,112,8.95863636363636,-2.52,21.99,8,2
103.541666666667,"CKA",3003,"Bing",1,"MRI-ESM2-0","ssp370",2050,104,13.7173863636364,2.7,27.39,0,0
100.333333333333,"CKA",3004,"Bing",1,"MRI-ESM2-0","ssp370",2050,100,13.062803030303,-1.42,27.21,3,0
106.083333333333,"CKA",3005,"Bing",1,"MRI-ESM2-0","ssp370",2050,106,12.9112121212121,3.43,24.44,0,0
102.75,"CKA",3006,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,14.9915909090909,-0.28,32.54,1,0
109.166666666667,"CKA",3007,"Bing",1,"MRI-ESM2-0","ssp370",2050,109,10.5486363636364,-0.74,22.45,3,0
98.625,"CKA",3008,"Bing",1,"MRI-ESM2-0","ssp370",2050,99,14.3291666666667,0.22,27.21,0,0
97.875,"CKA",3009,"Bing",1,"MRI-ESM2-0","ssp370",2050,98,11.5292045454545,0.24,21.05,0,0
113.666666666667,"CKA",3010,"Bing",1,"MRI-ESM2-0","ssp370",2050,114,11.496553030303,-2.45,26.53,11,1
101.166666666667,"CKA",3011,"Bing",1,"MRI-ESM2-0","ssp370",2050,101,12.504696969697,2.27,24.39,0,0
116.25,"CKA",3012,"Bing",1,"MRI-ESM2-0","ssp370",2050,116,10.3214393939394,-1.32,22.59,5,0
119,"CKA",3013,"Bing",1,"MRI-ESM2-0","ssp370",2050,119,8.68867424242424,-4.57,22.17,23,12
106.333333333333,"CKA",3014,"Bing",1,"MRI-ESM2-0","ssp370",2050,106,10.3381818181818,0.95,24.18,0,0
103.25,"CKA",3015,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,11.8510227272727,3.98,25.86,0,0
113.333333333333,"CKA",3016,"Bing",1,"MRI-ESM2-0","ssp370",2050,113,11.3803787878788,-6.1,20.51,8,6
110.125,"CKA",3017,"Bing",1,"MRI-ESM2-0","ssp370",2050,110,9.06481060606061,-8.12,24.67,23,15
106.833333333333,"CKA",3018,"Bing",1,"MRI-ESM2-0","ssp370",2050,107,16.4067045454545,7.01,29.66,0,0
106.208333333333,"CKA",3019,"Bing",1,"MRI-ESM2-0","ssp370",2050,106,15.2943560606061,4.34,27.25,0,0
97.375,"CKA",3020,"Bing",1,"MRI-ESM2-0","ssp370",2050,97,13.9825,4.36,25.64,0,0
111.208333333333,"CKA",3021,"Bing",1,"MRI-ESM2-0","ssp370",2050,111,13.2367803030303,3.48,25.46,0,0
103.083333333333,"CKA",3022,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,13.4214772727273,-0.11,26.5,2,0
107.208333333333,"CKA",3023,"Bing",1,"MRI-ESM2-0","ssp370",2050,107,12.2166287878788,-0.47,23.94,2,0
102,"CKA",3024,"Bing",1,"MRI-ESM2-0","ssp370",2050,102,12.5789393939394,0.74,21.82,0,0
120.041666666667,"CKA",3025,"Bing",1,"MRI-ESM2-0","ssp370",2050,120,14.575946969697,-0.53,31.71,1,0
100,"CKA",3026,"Bing",1,"MRI-ESM2-0","ssp370",2050,100,12.3279166666667,-0.01,21.63,1,0
97.125,"CKA",3027,"Bing",1,"MRI-ESM2-0","ssp370",2050,97,10.0358712121212,1.41,20.45,0,0
103.083333333333,"CKA",3028,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,11.6023484848485,-2.43,22.23,4,1
98.0416666666667,"CKA",3029,"Bing",1,"MRI-ESM2-0","ssp370",2050,98,13.3650378787879,3.49,23.65,0,0
112.166666666667,"CKA",3030,"Bing",1,"MRI-ESM2-0","ssp370",2050,112,8.73575757575758,0.87,20.26,0,0
105.708333333333,"CKA",3031,"Bing",1,"MRI-ESM2-0","ssp370",2050,106,11.118446969697,-1.2,20.57,3,0
107.916666666667,"CKA",3032,"Bing",1,"MRI-ESM2-0","ssp370",2050,108,13.5630303030303,4.33,25.26,0,0
113.666666666667,"CKA",3033,"Bing",1,"MRI-ESM2-0","ssp370",2050,114,13.6144696969697,0.72,25.52,0,0
97.9583333333333,"CKA",3034,"Bing",1,"MRI-ESM2-0","ssp370",2050,98,13.0968939393939,3.53,21.96,0,0
117.166666666667,"CKA",3035,"Bing",1,"MRI-ESM2-0","ssp370",2050,117,12.4429166666667,2.52,25.95,0,0
111.958333333333,"CKA",3036,"Bing",1,"MRI-ESM2-0","ssp370",2050,112,14.17125,1.22,29.82,0,0
110.458333333333,"CKA",3037,"Bing",1,"MRI-ESM2-0","ssp370",2050,110,7.65719696969697,-1.38,16.89,7,0
102.625,"CKA",3038,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,11.2275757575758,0.28,27.22,0,0
115,"CKA",3039,"Bing",1,"MRI-ESM2-0","ssp370",2050,115,10.7793939393939,-0.16,21.38,1,0
102.916666666667,"CKA",3040,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,13.2766666666667,2.55,25.12,0,0
108.666666666667,"CKA",3041,"Bing",1,"MRI-ESM2-0","ssp370",2050,109,13.8364393939394,0.36,26.6,0,0
101.833333333333,"CKA",3042,"Bing",1,"MRI-ESM2-0","ssp370",2050,102,14.4489015151515,3.24,27.96,0,0
105.875,"CKA",3043,"Bing",1,"MRI-ESM2-0","ssp370",2050,106,10.1070454545455,-0.24,19.81,2,0
114.541666666667,"CKA",3044,"Bing",1,"MRI-ESM2-0","ssp370",2050,115,14.0895075757576,-1.25,26.2,4,0
101.416666666667,"CKA",3045,"Bing",1,"MRI-ESM2-0","ssp370",2050,101,14.7735606060606,5.03,24.4,0,0
112.333333333333,"CKA",3046,"Bing",1,"MRI-ESM2-0","ssp370",2050,112,13.7007196969697,-2.18,27.41,5,0
112.208333333333,"CKA",3047,"Bing",1,"MRI-ESM2-0","ssp370",2050,112,15.0806060606061,-1.85,30.95,4,0
95.0416666666667,"CKA",3048,"Bing",1,"MRI-ESM2-0","ssp370",2050,95,11.7123863636364,3.02,21.84,0,0
91.125,"CKA",3049,"Bing",1,"MRI-ESM2-0","ssp370",2050,91,12.4929545454545,0.82,21.19,0,0
124,"CKA",3050,"Bing",1,"MRI-ESM2-0","ssp370",2050,124,14.8334090909091,1.99,25.58,0,0
107.5,"CKA",3051,"Bing",1,"MRI-ESM2-0","ssp370",2050,108,13.1400757575758,4.14,26.48,0,0
113.208333333333,"CKA",3052,"Bing",1,"MRI-ESM2-0","ssp370",2050,113,11.3541666666667,3.79,19.71,0,0
102.833333333333,"CKA",3053,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,8.8132196969697,-2.87,20.1,7,2
93.8333333333333,"CKA",3054,"Bing",1,"MRI-ESM2-0","ssp370",2050,94,12.6724242424242,2.14,21.66,0,0
107.291666666667,"CKA",3055,"Bing",1,"MRI-ESM2-0","ssp370",2050,107,13.5923106060606,-2.48,27.85,4,1
109.333333333333,"CKA",3056,"Bing",1,"MRI-ESM2-0","ssp370",2050,109,13.4526136363636,-0.63,25.91,2,0
101.25,"CKA",3057,"Bing",1,"MRI-ESM2-0","ssp370",2050,101,11.5631060606061,-0.09,26.5,1,0
100.041666666667,"CKA",3058,"Bing",1,"MRI-ESM2-0","ssp370",2050,100,13.3908333333333,3.81,25.94,0,0
107,"CKA",3059,"Bing",1,"MRI-ESM2-0","ssp370",2050,107,11.8405681818182,0.64,21.34,0,0
108.5,"CKA",3060,"Bing",1,"MRI-ESM2-0","ssp370",2050,108,13.2092803030303,-3.77,22.66,12,3
106.125,"CKA",3061,"Bing",1,"MRI-ESM2-0","ssp370",2050,106,13.8992045454545,2.07,24.75,0,0
103,"CKA",3062,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,8.78439393939394,-3.24,20.82,11,4
94.4166666666667,"CKA",3063,"Bing",1,"MRI-ESM2-0","ssp370",2050,94,12.5477651515152,1.05,22.21,0,0
98.5,"CKA",3064,"Bing",1,"MRI-ESM2-0","ssp370",2050,98,14.4009090909091,2.59,26.07,0,0
85.25,"CKA",3065,"Bing",1,"MRI-ESM2-0","ssp370",2050,85,12.1734090909091,-0.46,25.97,1,0
104.416666666667,"CKA",3066,"Bing",1,"MRI-ESM2-0","ssp370",2050,104,13.9003787878788,1.14,29.07,0,0
96.25,"CKA",3067,"Bing",1,"MRI-ESM2-0","ssp370",2050,96,9.65200757575758,-0.81,21.95,3,0
101.833333333333,"CKA",3068,"Bing",1,"MRI-ESM2-0","ssp370",2050,102,8.82098484848485,-13.66,22.26,23,16
97.125,"CKA",3069,"Bing",1,"MRI-ESM2-0","ssp370",2050,97,10.8266287878788,1.82,25.54,0,0
116.291666666667,"CKA",3070,"Bing",1,"MRI-ESM2-0","ssp370",2050,116,8.82291666666667,-4.56,19.35,22,9
105.125,"CKA",3071,"Bing",1,"MRI-ESM2-0","ssp370",2050,105,8.75378787878788,-2.47,23.38,16,3
100.375,"CKA",3072,"Bing",1,"MRI-ESM2-0","ssp370",2050,100,16.2581060606061,2.64,30.21,0,0
106.875,"CKA",3073,"Bing",1,"MRI-ESM2-0","ssp370",2050,107,15.1931818181818,2.02,28.97,0,0
115.25,"CKA",3074,"Bing",1,"MRI-ESM2-0","ssp370",2050,115,11.3962121212121,-0.79,27.69,2,0
90.25,"CKA",3075,"Bing",1,"MRI-ESM2-0","ssp370",2050,90,10.7055681818182,0.08,20.94,0,0
111.375,"CKA",3076,"Bing",1,"MRI-ESM2-0","ssp370",2050,111,13.1973863636364,3.89,23.64,0,0
95.0416666666667,"CKA",3077,"Bing",1,"MRI-ESM2-0","ssp370",2050,95,11.6130303030303,1.1,24.26,0,0
101.333333333333,"CKA",3078,"Bing",1,"MRI-ESM2-0","ssp370",2050,101,11.5127651515152,0.12,23.09,0,0
95.2083333333333,"CKA",3079,"Bing",1,"MRI-ESM2-0","ssp370",2050,95,11.6907954545455,-4.47,23.46,7,4
108.375,"CKA",3080,"Bing",1,"MRI-ESM2-0","ssp370",2050,108,13.2409090909091,-1.13,24.8,3,0
104.125,"CKA",3081,"Bing",1,"MRI-ESM2-0","ssp370",2050,104,10.7187878787879,-3.13,20.29,6,2
98.0833333333333,"CKA",3082,"Bing",1,"MRI-ESM2-0","ssp370",2050,98,14.4632575757576,2.86,28.66,0,0
107.375,"CKA",3083,"Bing",1,"MRI-ESM2-0","ssp370",2050,107,11.9784090909091,0.44,21.82,0,0
109.166666666667,"CKA",3084,"Bing",1,"MRI-ESM2-0","ssp370",2050,109,11.840303030303,-0.9,25.58,3,0
108.916666666667,"CKA",3085,"Bing",1,"MRI-ESM2-0","ssp370",2050,109,15.8403409090909,6.74,26.13,0,0
96.5416666666667,"CKA",3086,"Bing",1,"MRI-ESM2-0","ssp370",2050,97,18.9928787878788,4.27,34.16,0,0
108.166666666667,"CKA",3087,"Bing",1,"MRI-ESM2-0","ssp370",2050,108,11.8648106060606,-0.49,24.09,1,0
102.458333333333,"CKA",3088,"Bing",1,"MRI-ESM2-0","ssp370",2050,102,12.81625,0.85,27.6,0,0
109.25,"CKA",3089,"Bing",1,"MRI-ESM2-0","ssp370",2050,109,11.660946969697,0.16,24.26,0,0
108.25,"CKA",3090,"Bing",1,"MRI-ESM2-0","ssp370",2050,108,14.0138257575758,3.33,22.98,0,0
107.208333333333,"CKA",3091,"Bing",1,"MRI-ESM2-0","ssp370",2050,107,12.1428409090909,-6.3,28.59,14,8
108.25,"CKA",3092,"Bing",1,"MRI-ESM2-0","ssp370",2050,108,13.2676893939394,3.46,26.34,0,0
119.166666666667,"CKA",3093,"Bing",1,"MRI-ESM2-0","ssp370",2050,119,12.1648863636364,-3.14,26.75,6,3
86.4166666666667,"CKA",3094,"Bing",1,"MRI-ESM2-0","ssp370",2050,86,16.2974242424242,4.07,24.33,0,0
118.375,"CKA",3095,"Bing",1,"MRI-ESM2-0","ssp370",2050,118,13.7972727272727,-2.95,29.55,8,3
118.458333333333,"CKA",3096,"Bing",1,"MRI-ESM2-0","ssp370",2050,118,13.1647727272727,1.52,28.96,0,0
108.875,"CKA",3097,"Bing",1,"MRI-ESM2-0","ssp370",2050,109,12.7559848484848,3.88,23.74,0,0
89.1666666666667,"CKA",3098,"Bing",1,"MRI-ESM2-0","ssp370",2050,89,12.0073106060606,-0.52,26.73,3,0
98.0833333333333,"CKA",3099,"Bing",1,"MRI-ESM2-0","ssp370",2050,98,13.8529166666667,1.23,28.25,0,0
102.916666666667,"CKA",3100,"Bing",1,"MRI-ESM2-0","ssp370",2050,103,10.8804166666667,-4.9,21.06,12,4
100.125,"CKA",3002,"Lapins",1,"MRI-ESM2-0","ssp370",2050,100,12.1475378787879,-0.68,24.91,2,0
105,"CKA",3003,"Lapins",1,"MRI-ESM2-0","ssp370",2050,105,13.0254545454545,2.7,27.39,0,0
92.0833333333333,"CKA",3004,"Lapins",1,"MRI-ESM2-0","ssp370",2050,92,13.994696969697,0.95,26.19,0,0
109.125,"CKA",3005,"Lapins",1,"MRI-ESM2-0","ssp370",2050,109,12.0277651515152,0.25,24.44,0,0
103.5,"CKA",3006,"Lapins",1,"MRI-ESM2-0","ssp370",2050,104,14.9623106060606,-0.28,32.54,1,0
115.25,"CKA",3007,"Lapins",1,"MRI-ESM2-0","ssp370",2050,115,12.6811742424242,-0.74,27.22,3,0
95.0416666666667,"CKA",3008,"Lapins",1,"MRI-ESM2-0","ssp370",2050,95,11.3777272727273,-1.16,26.06,3,0
98.2083333333333,"CKA",3009,"Lapins",1,"MRI-ESM2-0","ssp370",2050,98,11.5292045454545,0.24,21.05,0,0
121.791666666667,"CKA",3010,"Lapins",1,"MRI-ESM2-0","ssp370",2050,122,12.1940909090909,-2.45,26.11,9,1
103.291666666667,"CKA",3011,"Lapins",1,"MRI-ESM2-0","ssp370",2050,103,12.7373484848485,2.27,24.39,0,0
114.291666666667,"CKA",3012,"Lapins",1,"MRI-ESM2-0","ssp370",2050,114,9.32984848484849,-4.78,19.2,9,4
121.875,"CKA",3013,"Lapins",1,"MRI-ESM2-0","ssp370",2050,122,10.4509090909091,-4.57,22.17,22,12
113.375,"CKA",3014,"Lapins",1,"MRI-ESM2-0","ssp370",2050,113,11.8201136363636,-0.53,24.18,1,0
113.125,"CKA",3015,"Lapins",1,"MRI-ESM2-0","ssp370",2050,113,8.12560606060606,-3.35,19.92,14,4
99.0416666666667,"CKA",3016,"Lapins",1,"MRI-ESM2-0","ssp370",2050,99,12.2266666666667,0.37,22.43,0,0
115.375,"CKA",3017,"Lapins",1,"MRI-ESM2-0","ssp370",2050,115,12.1012878787879,-1.21,24.67,3,0
108.75,"CKA",3018,"Lapins",1,"MRI-ESM2-0","ssp370",2050,109,15.0044696969697,5.46,27.02,0,0
103.125,"CKA",3019,"Lapins",1,"MRI-ESM2-0","ssp370",2050,103,13.6497348484848,-2.55,25.72,4,1
103.375,"CKA",3020,"Lapins",1,"MRI-ESM2-0","ssp370",2050,103,12.0943560606061,4.36,25.5,0,0
112.166666666667,"CKA",3021,"Lapins",1,"MRI-ESM2-0","ssp370",2050,112,12.7006818181818,3.48,22.79,0,0
105.916666666667,"CKA",3022,"Lapins",1,"MRI-ESM2-0","ssp370",2050,106,12.1422727272727,-0.01,26.5,1,0
90.4583333333333,"CKA",3023,"Lapins",1,"MRI-ESM2-0","ssp370",2050,90,10.6148484848485,-2.27,17.71,6,1
87.9583333333333,"CKA",3024,"Lapins",1,"MRI-ESM2-0","ssp370",2050,88,11.1714393939394,-1.19,20.45,7,0
110.333333333333,"CKA",3025,"Lapins",1,"MRI-ESM2-0","ssp370",2050,110,11.7162121212121,-0.53,25.86,1,0
85.25,"CKA",3026,"Lapins",1,"MRI-ESM2-0","ssp370",2050,85,11.7676893939394,3.88,23.16,0,0
108.125,"CKA",3027,"Lapins",1,"MRI-ESM2-0","ssp370",2050,108,11.5524621212121,1.45,23.57,0,0
109.541666666667,"CKA",3028,"Lapins",1,"MRI-ESM2-0","ssp370",2050,110,11.2373863636364,-2.43,21.83,4,1
94,"CKA",3029,"Lapins",1,"MRI-ESM2-0","ssp370",2050,94,12.5079166666667,3.49,23.65,0,0
101,"CKA",3030,"Lapins",1,"MRI-ESM2-0","ssp370",2050,101,10.3530303030303,0.32,28.68,0,0
106.125,"CKA",3031,"Lapins",1,"MRI-ESM2-0","ssp370",2050,106,11.118446969697,-1.2,20.57,3,0
105.208333333333,"CKA",3032,"Lapins",1,"MRI-ESM2-0","ssp370",2050,105,12.397803030303,-2.48,25.26,4,1
118.25,"CKA",3033,"Lapins",1,"MRI-ESM2-0","ssp370",2050,118,15.4958333333333,0.72,28.67,0,0
99.5,"CKA",3034,"Lapins",1,"MRI-ESM2-0","ssp370",2050,100,13.1767045454545,3.91,21.96,0,0
117.458333333333,"CKA",3035,"Lapins",1,"MRI-ESM2-0","ssp370",2050,117,12.4429166666667,2.52,25.95,0,0
118.083333333333,"CKA",3036,"Lapins",1,"MRI-ESM2-0","ssp370",2050,118,14.1192045454545,-0.31,29.82,1,0
123.166666666667,"CKA",3037,"Lapins",1,"MRI-ESM2-0","ssp370",2050,123,11.6961742424242,-1.94,33.7,7,0
78.2916666666667,"CKA",3038,"Lapins",1,"MRI-ESM2-0","ssp370",2050,78,8.94708333333333,1.24,17.02,0,0
117.25,"CKA",3039,"Lapins",1,"MRI-ESM2-0","ssp370",2050,117,12.0389393939394,-0.16,21.38,1,0
109.833333333333,"CKA",3040,"Lapins",1,"MRI-ESM2-0","ssp370",2050,110,13.0625757575758,1.72,27.15,0,0
105.166666666667,"CKA",3041,"Lapins",1,"MRI-ESM2-0","ssp370",2050,105,13.9934848484848,3.66,26.6,0,0
98.3333333333333,"CKA",3042,"Lapins",1,"MRI-ESM2-0","ssp370",2050,98,11.672196969697,3.24,26,0,0
113.125,"CKA",3043,"Lapins",1,"MRI-ESM2-0","ssp370",2050,113,10.4245833333333,-0.24,26.28,2,0
116.916666666667,"CKA",3044,"Lapins",1,"MRI-ESM2-0","ssp370",2050,117,15.0543939393939,5.42,26.2,0,0
111.125,"CKA",3045,"Lapins",1,"MRI-ESM2-0","ssp370",2050,111,7.51443181818182,-0.46,16.75,2,0
107.166666666667,"CKA",3046,"Lapins",1,"MRI-ESM2-0","ssp370",2050,107,11.5348106060606,-2.18,25.87,5,0
125.708333333333,"CKA",3047,"Lapins",1,"MRI-ESM2-0","ssp370",2050,126,15.8653787878788,2.05,27.02,0,0
106.333333333333,"CKA",3048,"Lapins",1,"MRI-ESM2-0","ssp370",2050,106,11.6574242424242,-1.7,23.41,3,0
107.291666666667,"CKA",3049,"Lapins",1,"MRI-ESM2-0","ssp370",2050,107,9.47765151515152,-7.73,23.64,16,8
128.166666666667,"CKA",3050,"Lapins",1,"MRI-ESM2-0","ssp370",2050,128,15.1976515151515,1.99,25.81,0,0
100.375,"CKA",3051,"Lapins",1,"MRI-ESM2-0","ssp370",2050,100,10.9104924242424,-1.6,26.48,4,0
96.2083333333333,"CKA",3052,"Lapins",1,"MRI-ESM2-0","ssp370",2050,96,11.2542045454545,3.2,24.92,0,0
93.3333333333333,"CKA",3053,"Lapins",1,"MRI-ESM2-0","ssp370",2050,93,10.5257196969697,-2.87,20.38,7,2
100.083333333333,"CKA",3054,"Lapins",1,"MRI-ESM2-0","ssp370",2050,100,12.6412121212121,2.14,21.66,0,0
113.583333333333,"CKA",3055,"Lapins",1,"MRI-ESM2-0","ssp370",2050,114,14.2835606060606,-2.48,28.83,4,1
104.083333333333,"CKA",3056,"Lapins",1,"MRI-ESM2-0","ssp370",2050,104,14.7018939393939,1.45,25.91,0,0
107.333333333333,"CKA",3057,"Lapins",1,"MRI-ESM2-0","ssp370",2050,107,13.2801136363636,-1.39,31.43,4,0
109.916666666667,"CKA",3058,"Lapins",1,"MRI-ESM2-0","ssp370",2050,110,13.2189772727273,1.68,25.21,0,0
110.125,"CKA",3059,"Lapins",1,"MRI-ESM2-0","ssp370",2050,110,11.6218181818182,2.32,21.34,0,0
110.5,"CKA",3060,"Lapins",1,"MRI-ESM2-0","ssp370",2050,110,13.9324621212121,-1.86,22.66,3,0
115.291666666667,"CKA",3061,"Lapins",1,"MRI-ESM2-0","ssp370",2050,115,8.02602272727273,-5.63,18.39,22,9
108.083333333333,"CKA",3062,"Lapins",1,"MRI-ESM2-0","ssp370",2050,108,8.96155303030303,-3.24,20.82,9,4
98,"CKA",3063,"Lapins",1,"MRI-ESM2-0","ssp370",2050,98,13.9138636363636,1.05,24.66,0,0
96.9166666666667,"CKA",3064,"Lapins",1,"MRI-ESM2-0","ssp370",2050,97,14.0814772727273,2.59,24.94,0,0
96.5416666666667,"CKA",3065,"Lapins",1,"MRI-ESM2-0","ssp370",2050,97,11.7340909090909,-0.49,21.23,2,0
109.791666666667,"CKA",3066,"Lapins",1,"MRI-ESM2-0","ssp370",2050,110,18.0175757575758,7.01,29.47,0,0
82.0416666666667,"CKA",3067,"Lapins",1,"MRI-ESM2-0","ssp370",2050,82,9.23753787878788,0.28,21.8,0,0
107,"CKA",3068,"Lapins",1,"MRI-ESM2-0","ssp370",2050,107,9.89325757575758,-2.24,21.8,5,1
