"pred","location","year","cultivar","repetition","GCM","SSP","Time","bloom","Tmean","Tmin","Tmax","frostH0","frostH2.2"
105.416666666667,"CKA",3069,"Lapins",1,"MRI-ESM2-0","ssp370",2050,105,9.13518939393939,1.01,18.32,0,0
94.1666666666667,"CKA",3070,"Lapins",1,"MRI-ESM2-0","ssp370",2050,94,4.90079545454545,-6.14,15.55,47,21
99.9583333333333,"CKA",3071,"Lapins",1,"MRI-ESM2-0","ssp370",2050,100,10.7118560606061,-2.47,23.38,8,2
97.7083333333333,"CKA",3072,"Lapins",1,"MRI-ESM2-0","ssp370",2050,98,16.1356818181818,2.64,30.21,0,0
108.5,"CKA",3073,"Lapins",1,"MRI-ESM2-0","ssp370",2050,108,14.9760606060606,2.02,28.97,0,0
105.208333333333,"CKA",3074,"Lapins",1,"MRI-ESM2-0","ssp370",2050,105,13.9956818181818,0.42,31.58,0,0
92.125,"CKA",3075,"Lapins",1,"MRI-ESM2-0","ssp370",2050,92,10.8297348484848,0.08,20.94,0,0
114.041666666667,"CKA",3076,"Lapins",1,"MRI-ESM2-0","ssp370",2050,114,13.2383333333333,-2.42,23.64,4,1
101.125,"CKA",3077,"Lapins",1,"MRI-ESM2-0","ssp370",2050,101,9.21606060606061,-0.92,21.62,2,0
107.875,"CKA",3078,"Lapins",1,"MRI-ESM2-0","ssp370",2050,108,12.2223863636364,0.12,22.46,0,0
77.2916666666667,"CKA",3079,"Lapins",1,"MRI-ESM2-0","ssp370",2050,77,10.7825,-0.39,23.02,1,0
115,"CKA",3080,"Lapins",1,"MRI-ESM2-0","ssp370",2050,115,12.6328409090909,2.63,22.48,0,0
112.25,"CKA",3081,"Lapins",1,"MRI-ESM2-0","ssp370",2050,112,9.14810606060606,-5.79,20.73,23,16
101.5,"CKA",3082,"Lapins",1,"MRI-ESM2-0","ssp370",2050,102,13.4003787878788,0.29,28.66,0,0
103.333333333333,"CKA",3083,"Lapins",1,"MRI-ESM2-0","ssp370",2050,103,11.9994696969697,0.44,24.86,0,0
120.291666666667,"CKA",3084,"Lapins",1,"MRI-ESM2-0","ssp370",2050,120,12.1423863636364,1.06,20.53,0,0
116.166666666667,"CKA",3085,"Lapins",1,"MRI-ESM2-0","ssp370",2050,116,13.6224621212121,6.74,21.45,0,0
111.083333333333,"CKA",3086,"Lapins",1,"MRI-ESM2-0","ssp370",2050,111,12.1082954545455,1.27,24.96,0,0
116.125,"CKA",3087,"Lapins",1,"MRI-ESM2-0","ssp370",2050,116,9.9794696969697,-2.57,21.37,9,1
114.125,"CKA",3088,"Lapins",1,"MRI-ESM2-0","ssp370",2050,114,14.9930303030303,-2.03,27.93,7,0
115.333333333333,"CKA",3089,"Lapins",1,"MRI-ESM2-0","ssp370",2050,115,13.5620075757576,0.16,26.12,0,0
114.708333333333,"CKA",3090,"Lapins",1,"MRI-ESM2-0","ssp370",2050,115,12.7738257575758,2.29,24.86,0,0
118.083333333333,"CKA",3091,"Lapins",1,"MRI-ESM2-0","ssp370",2050,118,12.6781818181818,0.67,26.41,0,0
106.041666666667,"CKA",3092,"Lapins",1,"MRI-ESM2-0","ssp370",2050,106,12.8256060606061,3.46,26.34,0,0
127.791666666667,"CKA",3093,"Lapins",1,"MRI-ESM2-0","ssp370",2050,128,15.9857196969697,1.95,27.49,0,0
96.2916666666667,"CKA",3094,"Lapins",1,"MRI-ESM2-0","ssp370",2050,96,12.0123863636364,-0.41,25.29,1,0
121.416666666667,"CKA",3095,"Lapins",1,"MRI-ESM2-0","ssp370",2050,121,15.8886363636364,1.43,29.55,0,0
114.166666666667,"CKA",3096,"Lapins",1,"MRI-ESM2-0","ssp370",2050,114,10.2568181818182,1.52,26.2,0,0
112.875,"CKA",3097,"Lapins",1,"MRI-ESM2-0","ssp370",2050,113,13.8157954545455,3.86,23.74,0,0
92.0833333333333,"CKA",3098,"Lapins",1,"MRI-ESM2-0","ssp370",2050,92,11.1834090909091,-0.52,26.73,3,0
108.083333333333,"CKA",3099,"Lapins",1,"MRI-ESM2-0","ssp370",2050,108,12.4166287878788,-5.79,26.08,15,7
107,"CKA",3100,"Lapins",1,"MRI-ESM2-0","ssp370",2050,107,11.7383333333333,-0.67,21.06,2,0
105,"CKA",3002,"Van",1,"MRI-ESM2-0","ssp370",2050,105,9.62723484848485,-0.59,20.92,2,0
109.166666666667,"CKA",3003,"Van",1,"MRI-ESM2-0","ssp370",2050,109,10.1017424242424,-5.94,27.39,16,7
100,"CKA",3004,"Van",1,"MRI-ESM2-0","ssp370",2050,100,13.062803030303,-1.42,27.21,3,0
114.875,"CKA",3005,"Van",1,"MRI-ESM2-0","ssp370",2050,115,11.8752651515152,0.25,21.71,0,0
107.375,"CKA",3006,"Van",1,"MRI-ESM2-0","ssp370",2050,107,14.348446969697,5.78,32.54,0,0
118,"CKA",3007,"Van",1,"MRI-ESM2-0","ssp370",2050,118,15.2850757575758,2.1,30.41,0,0
103.125,"CKA",3008,"Van",1,"MRI-ESM2-0","ssp370",2050,103,14.0539015151515,1.88,27.21,0,0
106.333333333333,"CKA",3009,"Van",1,"MRI-ESM2-0","ssp370",2050,106,13.2754166666667,3.15,25.27,0,0
126.416666666667,"CKA",3010,"Van",1,"MRI-ESM2-0","ssp370",2050,126,11.9923863636364,-0.95,24.82,3,0
107.125,"CKA",3011,"Van",1,"MRI-ESM2-0","ssp370",2050,107,12.8964772727273,3.73,23.74,0,0
119.083333333333,"CKA",3012,"Van",1,"MRI-ESM2-0","ssp370",2050,119,12.3409090909091,-1.32,25.26,2,0
126.375,"CKA",3013,"Van",1,"MRI-ESM2-0","ssp370",2050,126,13.2099242424242,0.91,27.55,0,0
118.291666666667,"CKA",3014,"Van",1,"MRI-ESM2-0","ssp370",2050,118,7.77856060606061,-8.81,21.08,27,17
119.541666666667,"CKA",3015,"Van",1,"MRI-ESM2-0","ssp370",2050,120,10.5678787878788,-3.35,22.87,9,4
112.083333333333,"CKA",3016,"Van",1,"MRI-ESM2-0","ssp370",2050,112,11.0038636363636,-6.1,20.51,8,6
119.583333333333,"CKA",3017,"Van",1,"MRI-ESM2-0","ssp370",2050,120,14.0807575757576,1.43,29.11,0,0
113.291666666667,"CKA",3018,"Van",1,"MRI-ESM2-0","ssp370",2050,113,12.8918560606061,0.41,22.7,0,0
108.083333333333,"CKA",3019,"Van",1,"MRI-ESM2-0","ssp370",2050,108,15.1001136363636,4.34,27.25,0,0
108.875,"CKA",3020,"Van",1,"MRI-ESM2-0","ssp370",2050,109,13.5508333333333,-0.17,25.8,1,0
115.333333333333,"CKA",3021,"Van",1,"MRI-ESM2-0","ssp370",2050,115,12.5258712121212,3.82,20.48,0,0
113.916666666667,"CKA",3022,"Van",1,"MRI-ESM2-0","ssp370",2050,114,8.1132196969697,-0.17,22.26,1,0
101.291666666667,"CKA",3023,"Van",1,"MRI-ESM2-0","ssp370",2050,101,8.10890151515152,-10.95,21.11,47,34
97.2083333333333,"CKA",3024,"Van",1,"MRI-ESM2-0","ssp370",2050,97,13.0567803030303,1.32,20.45,0,0
115.208333333333,"CKA",3025,"Van",1,"MRI-ESM2-0","ssp370",2050,115,12.7515151515152,-0.53,25.86,1,0
93.1666666666667,"CKA",3026,"Van",1,"MRI-ESM2-0","ssp370",2050,93,12.3612878787879,-0.01,23.16,1,0
113.708333333333,"CKA",3027,"Van",1,"MRI-ESM2-0","ssp370",2050,114,14.8825,4.25,27.34,0,0
114.75,"CKA",3028,"Van",1,"MRI-ESM2-0","ssp370",2050,115,12.6190909090909,0.87,21.83,0,0
98.5,"CKA",3029,"Van",1,"MRI-ESM2-0","ssp370",2050,98,13.3650378787879,3.49,23.65,0,0
114.041666666667,"CKA",3030,"Van",1,"MRI-ESM2-0","ssp370",2050,114,8.83715909090909,-1.94,20.26,4,0
117.208333333333,"CKA",3031,"Van",1,"MRI-ESM2-0","ssp370",2050,117,8.35575757575758,-1.81,17.66,9,0
110.5,"CKA",3032,"Van",1,"MRI-ESM2-0","ssp370",2050,110,14.7372348484848,4.33,28.09,0,0
123.166666666667,"CKA",3033,"Van",1,"MRI-ESM2-0","ssp370",2050,123,15.1589393939394,0.72,28.67,0,0
103.083333333333,"CKA",3034,"Van",1,"MRI-ESM2-0","ssp370",2050,103,12.8794318181818,4.72,21.44,0,0
123.916666666667,"CKA",3035,"Van",1,"MRI-ESM2-0","ssp370",2050,124,13.0554166666667,2.74,22.93,0,0
123.208333333333,"CKA",3036,"Van",1,"MRI-ESM2-0","ssp370",2050,123,13.7873106060606,-0.31,26.52,1,0
130.333333333333,"CKA",3037,"Van",1,"MRI-ESM2-0","ssp370",2050,130,18.8498863636364,2.86,33.7,0,0
101.208333333333,"CKA",3038,"Van",1,"MRI-ESM2-0","ssp370",2050,101,10.3708712121212,0.28,27.22,0,0
122.958333333333,"CKA",3039,"Van",1,"MRI-ESM2-0","ssp370",2050,123,12.4286742424242,-0.38,22.74,1,0
112.375,"CKA",3040,"Van",1,"MRI-ESM2-0","ssp370",2050,112,14.1036363636364,1.72,28,0,0
113.375,"CKA",3041,"Van",1,"MRI-ESM2-0","ssp370",2050,113,12.550303030303,-5.24,26.6,12,6
104.041666666667,"CKA",3042,"Van",1,"MRI-ESM2-0","ssp370",2050,104,14.8010984848485,3.63,27.96,0,0
122.083333333333,"CKA",3043,"Van",1,"MRI-ESM2-0","ssp370",2050,122,10.5131439393939,-1.29,22.92,2,0
121,"CKA",3044,"Van",1,"MRI-ESM2-0","ssp370",2050,121,15.2475378787879,3.51,26.2,0,0
122.041666666667,"CKA",3045,"Van",1,"MRI-ESM2-0","ssp370",2050,122,10.0830681818182,-4.17,25.8,15,4
112.958333333333,"CKA",3046,"Van",1,"MRI-ESM2-0","ssp370",2050,113,13.7266287878788,-2.18,27.41,5,0
125.958333333333,"CKA",3047,"Van",1,"MRI-ESM2-0","ssp370",2050,126,15.8653787878788,2.05,27.02,0,0
112.125,"CKA",3048,"Van",1,"MRI-ESM2-0","ssp370",2050,112,10.7992424242424,1.74,23.96,0,0
111.458333333333,"CKA",3049,"Van",1,"MRI-ESM2-0","ssp370",2050,111,11.891553030303,-1.67,23.88,3,0
131,"CKA",3050,"Van",1,"MRI-ESM2-0","ssp370",2050,131,16.4576515151515,3.46,28.42,0,0
107.083333333333,"CKA",3051,"Van",1,"MRI-ESM2-0","ssp370",2050,107,13.2330681818182,4.84,26.48,0,0
106,"CKA",3052,"Van",1,"MRI-ESM2-0","ssp370",2050,106,10.3993181818182,1.14,19.47,0,0
107,"CKA",3053,"Van",1,"MRI-ESM2-0","ssp370",2050,107,11.1018560606061,-1.53,21.38,3,0
105.125,"CKA",3054,"Van",1,"MRI-ESM2-0","ssp370",2050,105,10.2160606060606,1.56,19.94,0,0
115.208333333333,"CKA",3055,"Van",1,"MRI-ESM2-0","ssp370",2050,115,14.4676136363636,3.75,28.83,0,0
111.375,"CKA",3056,"Van",1,"MRI-ESM2-0","ssp370",2050,111,13.3639772727273,-0.63,25.91,2,0
111.916666666667,"CKA",3057,"Van",1,"MRI-ESM2-0","ssp370",2050,112,15.8848106060606,-1.39,31.43,3,0
112.291666666667,"CKA",3058,"Van",1,"MRI-ESM2-0","ssp370",2050,112,13.9413257575758,1.68,25.21,0,0
116.5,"CKA",3059,"Van",1,"MRI-ESM2-0","ssp370",2050,116,13.7713636363636,4.53,28.7,0,0
113.583333333333,"CKA",3060,"Van",1,"MRI-ESM2-0","ssp370",2050,114,15.7874242424242,5.94,25.88,0,0
125.041666666667,"CKA",3061,"Van",1,"MRI-ESM2-0","ssp370",2050,125,12.1440151515152,-5.63,21.89,7,6
115.458333333333,"CKA",3062,"Van",1,"MRI-ESM2-0","ssp370",2050,115,12.8870454545455,0.01,26.22,0,0
102.958333333333,"CKA",3063,"Van",1,"MRI-ESM2-0","ssp370",2050,103,12.2973484848485,1.93,24.66,0,0
104.958333333333,"CKA",3064,"Van",1,"MRI-ESM2-0","ssp370",2050,105,14.9375757575758,2.59,27.39,0,0
98.5833333333333,"CKA",3065,"Van",1,"MRI-ESM2-0","ssp370",2050,99,11.7301893939394,-0.49,21.23,2,0
113.875,"CKA",3066,"Van",1,"MRI-ESM2-0","ssp370",2050,114,16.1852272727273,3.2,29.47,0,0
95.2083333333333,"CKA",3067,"Van",1,"MRI-ESM2-0","ssp370",2050,95,9.39291666666667,-0.81,21.95,3,0
114.583333333333,"CKA",3068,"Van",1,"MRI-ESM2-0","ssp370",2050,115,12.7593181818182,1.61,21.58,0,0
114.416666666667,"CKA",3069,"Van",1,"MRI-ESM2-0","ssp370",2050,114,12.5693560606061,-2.47,27.44,12,1
110.041666666667,"CKA",3070,"Van",1,"MRI-ESM2-0","ssp370",2050,110,9.37602272727273,1.69,17.48,0,0
112.166666666667,"CKA",3071,"Van",1,"MRI-ESM2-0","ssp370",2050,112,7.68087121212121,-2.06,19.43,4,0
104,"CKA",3072,"Van",1,"MRI-ESM2-0","ssp370",2050,104,15.3623863636364,1.6,30.21,0,0
112.333333333333,"CKA",3073,"Van",1,"MRI-ESM2-0","ssp370",2050,112,12.2358333333333,1.2,27.53,0,0
113.25,"CKA",3074,"Van",1,"MRI-ESM2-0","ssp370",2050,113,13.0550378787879,-0.79,31.58,2,0
99.0416666666667,"CKA",3075,"Van",1,"MRI-ESM2-0","ssp370",2050,99,11.6629924242424,3.18,20.52,0,0
119.958333333333,"CKA",3076,"Van",1,"MRI-ESM2-0","ssp370",2050,120,14.5798484848485,-2.42,28.16,4,1
111.125,"CKA",3077,"Van",1,"MRI-ESM2-0","ssp370",2050,111,7.71700757575758,-6.37,18.88,24,11
110.833333333333,"CKA",3078,"Van",1,"MRI-ESM2-0","ssp370",2050,111,14.0050378787879,0.12,27.5,0,0
87.125,"CKA",3079,"Van",1,"MRI-ESM2-0","ssp370",2050,87,10.8989393939394,-4.47,23.46,7,4
121.875,"CKA",3080,"Van",1,"MRI-ESM2-0","ssp370",2050,122,10.4605303030303,-4.71,25.92,7,5
118.958333333333,"CKA",3081,"Van",1,"MRI-ESM2-0","ssp370",2050,119,11.3599242424242,-5.79,28.82,25,16
106.125,"CKA",3082,"Van",1,"MRI-ESM2-0","ssp370",2050,106,12.4704924242424,0.29,28.66,0,0
110.458333333333,"CKA",3083,"Van",1,"MRI-ESM2-0","ssp370",2050,110,11.5084848484848,0.44,21.82,0,0
123.291666666667,"CKA",3084,"Van",1,"MRI-ESM2-0","ssp370",2050,123,14.3856439393939,1.06,20.98,0,0
120.375,"CKA",3085,"Van",1,"MRI-ESM2-0","ssp370",2050,120,13.8776136363636,7.34,21.45,0,0
110.833333333333,"CKA",3086,"Van",1,"MRI-ESM2-0","ssp370",2050,111,12.1082954545455,1.27,24.96,0,0
122.125,"CKA",3087,"Van",1,"MRI-ESM2-0","ssp370",2050,122,11.7098863636364,-2.57,26.77,11,1
116.375,"CKA",3088,"Van",1,"MRI-ESM2-0","ssp370",2050,116,16.1385606060606,5.81,27.93,0,0
119.083333333333,"CKA",3089,"Van",1,"MRI-ESM2-0","ssp370",2050,119,14.1374621212121,1.6,26.12,0,0
120.166666666667,"CKA",3090,"Van",1,"MRI-ESM2-0","ssp370",2050,120,14.6075,2.29,26.2,0,0
122.916666666667,"CKA",3091,"Van",1,"MRI-ESM2-0","ssp370",2050,123,13.948446969697,2,26.41,0,0
113.541666666667,"CKA",3092,"Van",1,"MRI-ESM2-0","ssp370",2050,114,14.5489015151515,-1.17,27.13,3,0
129.541666666667,"CKA",3093,"Van",1,"MRI-ESM2-0","ssp370",2050,130,16.8518181818182,4.37,27.49,0,0
99.375,"CKA",3094,"Van",1,"MRI-ESM2-0","ssp370",2050,99,10.0556818181818,-0.87,19.55,4,0
124.458333333333,"CKA",3095,"Van",1,"MRI-ESM2-0","ssp370",2050,124,16.9741287878788,1.43,29.55,0,0
120.333333333333,"CKA",3096,"Van",1,"MRI-ESM2-0","ssp370",2050,120,13.7109090909091,-0.02,28.96,1,0
116.958333333333,"CKA",3097,"Van",1,"MRI-ESM2-0","ssp370",2050,117,11.4262878787879,0.55,23.74,0,0
101,"CKA",3098,"Van",1,"MRI-ESM2-0","ssp370",2050,101,9.44950757575758,-3.05,20.16,6,2
111.25,"CKA",3099,"Van",1,"MRI-ESM2-0","ssp370",2050,111,11.5214772727273,-5.79,26.08,15,7
114.166666666667,"CKA",3100,"Van",1,"MRI-ESM2-0","ssp370",2050,114,11.88875,4.15,23.27,0,0
104.083333333333,"CKA",3002,"Regina",1,"MRI-ESM2-0","ssp370",2050,104,10.24125,-0.59,20.92,2,0
105.291666666667,"CKA",3003,"Regina",1,"MRI-ESM2-0","ssp370",2050,105,13.0254545454545,2.7,27.39,0,0
98.25,"CKA",3004,"Regina",1,"MRI-ESM2-0","ssp370",2050,98,13.8714393939394,0.66,27.21,0,0
109.875,"CKA",3005,"Regina",1,"MRI-ESM2-0","ssp370",2050,110,11.7852272727273,0.25,23.56,0,0
102.833333333333,"CKA",3006,"Regina",1,"MRI-ESM2-0","ssp370",2050,103,14.9915909090909,-0.28,32.54,1,0
115.333333333333,"CKA",3007,"Regina",1,"MRI-ESM2-0","ssp370",2050,115,12.6811742424242,-0.74,27.22,3,0
100.375,"CKA",3008,"Regina",1,"MRI-ESM2-0","ssp370",2050,100,14.8542803030303,0.22,27.21,0,0
105.125,"CKA",3009,"Regina",1,"MRI-ESM2-0","ssp370",2050,105,13.2158333333333,1.11,25.27,0,0
121.166666666667,"CKA",3010,"Regina",1,"MRI-ESM2-0","ssp370",2050,121,11.7032575757576,-2.45,26.11,14,1
104.916666666667,"CKA",3011,"Regina",1,"MRI-ESM2-0","ssp370",2050,105,12.9290909090909,2.27,24.39,0,0
118.125,"CKA",3012,"Regina",1,"MRI-ESM2-0","ssp370",2050,118,11.8091287878788,-1.32,24.84,5,0
125.541666666667,"CKA",3013,"Regina",1,"MRI-ESM2-0","ssp370",2050,126,13.2099242424242,0.91,27.55,0,0
117,"CKA",3014,"Regina",1,"MRI-ESM2-0","ssp370",2050,117,8.18367424242424,-8.81,22.61,27,17
118.041666666667,"CKA",3015,"Regina",1,"MRI-ESM2-0","ssp370",2050,118,9.53829545454546,-3.35,22.87,13,4
112.291666666667,"CKA",3016,"Regina",1,"MRI-ESM2-0","ssp370",2050,112,11.0038636363636,-6.1,20.51,8,6
118.083333333333,"CKA",3017,"Regina",1,"MRI-ESM2-0","ssp370",2050,118,12.9060227272727,-1.21,22.28,3,0
107.916666666667,"CKA",3018,"Regina",1,"MRI-ESM2-0","ssp370",2050,108,15.7577651515152,5.46,29.66,0,0
109.458333333333,"CKA",3019,"Regina",1,"MRI-ESM2-0","ssp370",2050,109,14.9589772727273,4.34,27.25,0,0
105.458333333333,"CKA",3020,"Regina",1,"MRI-ESM2-0","ssp370",2050,105,13.0252651515152,4.36,25.5,0,0
113.25,"CKA",3021,"Regina",1,"MRI-ESM2-0","ssp370",2050,113,12.5217424242424,3.48,21.19,0,0
106.875,"CKA",3022,"Regina",1,"MRI-ESM2-0","ssp370",2050,107,11.5180303030303,-0.01,26.5,1,0
101.375,"CKA",3023,"Regina",1,"MRI-ESM2-0","ssp370",2050,101,8.10890151515152,-10.95,21.11,47,34
96.9166666666667,"CKA",3024,"Regina",1,"MRI-ESM2-0","ssp370",2050,97,13.0567803030303,1.32,20.45,0,0
111.166666666667,"CKA",3025,"Regina",1,"MRI-ESM2-0","ssp370",2050,111,12.1464772727273,-0.53,25.86,1,0
91.375,"CKA",3026,"Regina",1,"MRI-ESM2-0","ssp370",2050,91,12.7510227272727,3.88,23.16,0,0
112,"CKA",3027,"Regina",1,"MRI-ESM2-0","ssp370",2050,112,13.879696969697,1.45,25.9,0,0
112.916666666667,"CKA",3028,"Regina",1,"MRI-ESM2-0","ssp370",2050,113,12.1709090909091,-2.43,21.83,4,1
98.625,"CKA",3029,"Regina",1,"MRI-ESM2-0","ssp370",2050,99,13.0268181818182,2.5,23.65,0,0
112.041666666667,"CKA",3030,"Regina",1,"MRI-ESM2-0","ssp370",2050,112,8.73575757575758,0.87,20.26,0,0
121.208333333333,"CKA",3031,"Regina",1,"MRI-ESM2-0","ssp370",2050,121,8.41734848484849,-2.85,21.77,14,1
110.208333333333,"CKA",3032,"Regina",1,"MRI-ESM2-0","ssp370",2050,110,14.7372348484848,4.33,28.09,0,0
120.166666666667,"CKA",3033,"Regina",1,"MRI-ESM2-0","ssp370",2050,120,15.2639772727273,0.72,28.67,0,0
98.9166666666667,"CKA",3034,"Regina",1,"MRI-ESM2-0","ssp370",2050,99,12.9505303030303,3.53,21.96,0,0
122,"CKA",3035,"Regina",1,"MRI-ESM2-0","ssp370",2050,122,12.9702651515152,2.74,25.95,0,0
118.333333333333,"CKA",3036,"Regina",1,"MRI-ESM2-0","ssp370",2050,118,14.1192045454545,-0.31,29.82,1,0
127.958333333333,"CKA",3037,"Regina",1,"MRI-ESM2-0","ssp370",2050,128,17.1729545454545,-1.32,33.7,2,0
103.416666666667,"CKA",3038,"Regina",1,"MRI-ESM2-0","ssp370",2050,103,11.2275757575758,0.28,27.22,0,0
