"pred","location","year","cultivar","repetition","GCM","SSP","Time","bloom","Tmean","Tmin","Tmax","frostH0","frostH2.2"
125,"CKA",3039,"Regina",1,"MRI-ESM2-0","ssp370",2050,125,12.9293181818182,-0.38,24.6,1,0
110.375,"CKA",3040,"Regina",1,"MRI-ESM2-0","ssp370",2050,110,13.0625757575758,1.72,27.15,0,0
111.291666666667,"CKA",3041,"Regina",1,"MRI-ESM2-0","ssp370",2050,111,12.6289772727273,-5.24,26.6,12,6
103.416666666667,"CKA",3042,"Regina",1,"MRI-ESM2-0","ssp370",2050,103,14.7753787878788,3.63,27.96,0,0
121.125,"CKA",3043,"Regina",1,"MRI-ESM2-0","ssp370",2050,121,10.4132954545455,-1.29,22.92,2,0
119.041666666667,"CKA",3044,"Regina",1,"MRI-ESM2-0","ssp370",2050,119,15.6025378787879,5.01,26.2,0,0
119.166666666667,"CKA",3045,"Regina",1,"MRI-ESM2-0","ssp370",2050,119,9.18859848484849,-4.17,20.05,15,4
108.375,"CKA",3046,"Regina",1,"MRI-ESM2-0","ssp370",2050,108,12.5288257575758,-2.18,27.41,5,0
119.375,"CKA",3047,"Regina",1,"MRI-ESM2-0","ssp370",2050,119,14.7794696969697,-1.85,29.4,4,0
109.958333333333,"CKA",3048,"Regina",1,"MRI-ESM2-0","ssp370",2050,110,10.2143560606061,-1.7,23.41,3,0
110,"CKA",3049,"Regina",1,"MRI-ESM2-0","ssp370",2050,110,11.5247727272727,-1.67,23.85,3,0
130.958333333333,"CKA",3050,"Regina",1,"MRI-ESM2-0","ssp370",2050,131,16.4576515151515,3.46,28.42,0,0
106.583333333333,"CKA",3051,"Regina",1,"MRI-ESM2-0","ssp370",2050,107,13.2330681818182,4.84,26.48,0,0
105,"CKA",3052,"Regina",1,"MRI-ESM2-0","ssp370",2050,105,10.0557954545455,1.14,16.64,0,0
108.25,"CKA",3053,"Regina",1,"MRI-ESM2-0","ssp370",2050,108,11.544696969697,-1.53,24.01,3,0
105.166666666667,"CKA",3054,"Regina",1,"MRI-ESM2-0","ssp370",2050,105,10.2160606060606,1.56,19.94,0,0
112.041666666667,"CKA",3055,"Regina",1,"MRI-ESM2-0","ssp370",2050,112,14.0767045454545,-2.48,28.83,4,1
112.166666666667,"CKA",3056,"Regina",1,"MRI-ESM2-0","ssp370",2050,112,13.4979166666667,-0.63,25.91,2,0
108.291666666667,"CKA",3057,"Regina",1,"MRI-ESM2-0","ssp370",2050,108,14.1471590909091,-1.39,31.43,4,0
109.083333333333,"CKA",3058,"Regina",1,"MRI-ESM2-0","ssp370",2050,109,13.474053030303,1.68,25.21,0,0
115.916666666667,"CKA",3059,"Regina",1,"MRI-ESM2-0","ssp370",2050,116,13.7713636363636,4.53,28.7,0,0
112.958333333333,"CKA",3060,"Regina",1,"MRI-ESM2-0","ssp370",2050,113,15.7094318181818,5.94,25.88,0,0
120.208333333333,"CKA",3061,"Regina",1,"MRI-ESM2-0","ssp370",2050,120,8.71977272727273,-5.63,18.21,19,9
114.375,"CKA",3062,"Regina",1,"MRI-ESM2-0","ssp370",2050,114,12.373446969697,0.01,26.22,0,0
101.041666666667,"CKA",3063,"Regina",1,"MRI-ESM2-0","ssp370",2050,101,12.8893560606061,1.93,24.66,0,0
103,"CKA",3064,"Regina",1,"MRI-ESM2-0","ssp370",2050,103,14.6523106060606,2.59,26.07,0,0
96.9583333333333,"CKA",3065,"Regina",1,"MRI-ESM2-0","ssp370",2050,97,11.7340909090909,-0.49,21.23,2,0
109.333333333333,"CKA",3066,"Regina",1,"MRI-ESM2-0","ssp370",2050,109,17.9259090909091,7.01,29.07,0,0
96.2916666666667,"CKA",3067,"Regina",1,"MRI-ESM2-0","ssp370",2050,96,9.65200757575758,-0.81,21.95,3,0
114.541666666667,"CKA",3068,"Regina",1,"MRI-ESM2-0","ssp370",2050,115,12.7593181818182,1.61,21.58,0,0
112.916666666667,"CKA",3069,"Regina",1,"MRI-ESM2-0","ssp370",2050,113,12.1870454545455,-2.47,27.44,12,1
116.125,"CKA",3070,"Regina",1,"MRI-ESM2-0","ssp370",2050,116,8.82291666666667,-4.56,19.35,22,9
112.041666666667,"CKA",3071,"Regina",1,"MRI-ESM2-0","ssp370",2050,112,7.68087121212121,-2.06,19.43,4,0
99.875,"CKA",3072,"Regina",1,"MRI-ESM2-0","ssp370",2050,100,16.2581060606061,2.64,30.21,0,0
109.083333333333,"CKA",3073,"Regina",1,"MRI-ESM2-0","ssp370",2050,109,14.3500378787879,2.54,27.93,0,0
110.458333333333,"CKA",3074,"Regina",1,"MRI-ESM2-0","ssp370",2050,110,14.6899621212121,3.1,31.58,0,0
100.958333333333,"CKA",3075,"Regina",1,"MRI-ESM2-0","ssp370",2050,101,11.1009090909091,3.18,20.52,0,0
119.083333333333,"CKA",3076,"Regina",1,"MRI-ESM2-0","ssp370",2050,119,14.5167803030303,-2.42,28.16,4,1
109.291666666667,"CKA",3077,"Regina",1,"MRI-ESM2-0","ssp370",2050,109,7.44106060606061,-6.37,18.88,24,11
109.166666666667,"CKA",3078,"Regina",1,"MRI-ESM2-0","ssp370",2050,109,12.037196969697,0.12,22.46,0,0
86.375,"CKA",3079,"Regina",1,"MRI-ESM2-0","ssp370",2050,86,10.7481060606061,-4.47,22.86,7,4
114.083333333333,"CKA",3080,"Regina",1,"MRI-ESM2-0","ssp370",2050,114,13.2473484848485,2.63,22.48,0,0
117.166666666667,"CKA",3081,"Regina",1,"MRI-ESM2-0","ssp370",2050,117,10.6298484848485,-5.79,28.82,25,16
103.208333333333,"CKA",3082,"Regina",1,"MRI-ESM2-0","ssp370",2050,103,13.4139015151515,0.29,28.66,0,0
113.291666666667,"CKA",3083,"Regina",1,"MRI-ESM2-0","ssp370",2050,113,10.7885984848485,1.36,17.72,0,0
122.416666666667,"CKA",3084,"Regina",1,"MRI-ESM2-0","ssp370",2050,122,13.8201136363636,1.06,20.98,0,0
117.291666666667,"CKA",3085,"Regina",1,"MRI-ESM2-0","ssp370",2050,117,13.4990909090909,7.34,21.45,0,0
99,"CKA",3086,"Regina",1,"MRI-ESM2-0","ssp370",2050,99,17.8771212121212,4.27,34.16,0,0
122.125,"CKA",3087,"Regina",1,"MRI-ESM2-0","ssp370",2050,122,11.7098863636364,-2.57,26.77,11,1
112.958333333333,"CKA",3088,"Regina",1,"MRI-ESM2-0","ssp370",2050,113,13.9936363636364,-3.7,27.93,14,3
117.958333333333,"CKA",3089,"Regina",1,"MRI-ESM2-0","ssp370",2050,118,14.3641287878788,1.6,26.12,0,0
118.208333333333,"CKA",3090,"Regina",1,"MRI-ESM2-0","ssp370",2050,118,13.4729166666667,2.29,26.2,0,0
121.041666666667,"CKA",3091,"Regina",1,"MRI-ESM2-0","ssp370",2050,121,13.5613257575758,2,26.41,0,0
112.333333333333,"CKA",3092,"Regina",1,"MRI-ESM2-0","ssp370",2050,112,14.3200378787879,-1.17,27.13,3,0
127.083333333333,"CKA",3093,"Regina",1,"MRI-ESM2-0","ssp370",2050,127,15.2168560606061,1.95,27.49,0,0
91.375,"CKA",3094,"Regina",1,"MRI-ESM2-0","ssp370",2050,91,14.1857196969697,3.64,25.29,0,0
122.208333333333,"CKA",3095,"Regina",1,"MRI-ESM2-0","ssp370",2050,122,16.5760606060606,1.43,29.55,0,0
119.958333333333,"CKA",3096,"Regina",1,"MRI-ESM2-0","ssp370",2050,120,13.7109090909091,-0.02,28.96,1,0
115.75,"CKA",3097,"Regina",1,"MRI-ESM2-0","ssp370",2050,116,11.8969318181818,1.37,23.74,0,0
100.125,"CKA",3098,"Regina",1,"MRI-ESM2-0","ssp370",2050,100,9.62026515151515,0.37,19.72,0,0
104.333333333333,"CKA",3099,"Regina",1,"MRI-ESM2-0","ssp370",2050,104,15.0316666666667,-0.03,28.25,1,0
114.5,"CKA",3100,"Regina",1,"MRI-ESM2-0","ssp370",2050,114,11.88875,4.15,23.27,0,0
99.25,"CKA",3002,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,99,11.9011742424242,-1.31,24.91,5,0
103.541666666667,"CKA",3003,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,104,13.7173863636364,2.7,27.39,0,0
94.0416666666667,"CKA",3004,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,94,14.7589772727273,2.63,27.21,0,0
107,"CKA",3005,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,107,12.5680303030303,3.39,24.44,0,0
102.375,"CKA",3006,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,102,14.5785606060606,-0.28,32.54,1,0
112.166666666667,"CKA",3007,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,112,10.9289015151515,-0.74,22.45,3,0
96.0416666666667,"CKA",3008,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,96,11.7498484848485,-1.16,26.06,3,0
99.4583333333333,"CKA",3009,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,99,11.8816287878788,1.11,21.05,0,0
119.375,"CKA",3010,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,119,11.4239772727273,-2.45,26.11,11,1
101.375,"CKA",3011,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,101,12.504696969697,2.27,24.39,0,0
112.875,"CKA",3012,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,113,9.50693181818182,-4.78,23.45,12,5
121.291666666667,"CKA",3013,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,121,9.53185606060606,-4.57,22.17,23,12
111.041666666667,"CKA",3014,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,111,11.5819318181818,0.3,24.18,0,0
108.458333333333,"CKA",3015,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,108,11.2225757575758,-0.13,25.86,1,0
100.916666666667,"CKA",3016,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,101,11.5950378787879,0.37,22.43,0,0
115.083333333333,"CKA",3017,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,115,12.1012878787879,-1.21,24.67,3,0
106.333333333333,"CKA",3018,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,106,16.7193939393939,5.06,29.66,0,0
103.5,"CKA",3019,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,104,14.3541666666667,-2.55,27.15,4,1
102.208333333333,"CKA",3020,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,102,12.0952272727273,4.36,23.02,0,0
111.041666666667,"CKA",3021,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,111,13.2367803030303,3.48,25.46,0,0
105,"CKA",3022,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,105,12.9159848484848,-0.01,26.5,1,0
93.125,"CKA",3023,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,93,8.48382575757576,-10.95,19.75,36,23
92.25,"CKA",3024,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,92,11.0509090909091,-1.19,20.45,7,0
109.416666666667,"CKA",3025,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,109,11.2949242424242,2.48,25.86,0,0
86.5833333333333,"CKA",3026,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,87,12.0813257575758,3.88,23.16,0,0
109.166666666667,"CKA",3027,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,109,12.3877272727273,1.45,25.9,0,0
109.25,"CKA",3028,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,109,11.1872348484848,-2.43,22.14,4,1
95.0833333333333,"CKA",3029,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,95,12.7628409090909,3.49,23.65,0,0
100.083333333333,"CKA",3030,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,100,10.4570454545455,0.71,28.68,0,0
107.208333333333,"CKA",3031,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,107,10.5667045454545,-1.2,20.57,3,0
107.291666666667,"CKA",3032,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,107,12.9553787878788,-2.48,25.26,4,1
117.25,"CKA",3033,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,117,15.3351136363636,0.72,28.67,0,0
98.0833333333333,"CKA",3034,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,98,13.0968939393939,3.53,21.96,0,0
116.833333333333,"CKA",3035,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,117,12.4429166666667,2.52,25.95,0,0
116.166666666667,"CKA",3036,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,116,14.5528409090909,1.61,29.82,0,0
125.166666666667,"CKA",3037,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,125,13.9445454545455,-1.94,33.7,7,0
87.125,"CKA",3038,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,87,9.20102272727273,-0.35,18.68,1,0
118.5,"CKA",3039,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,118,12.287196969697,5.07,21.38,0,0
106.958333333333,"CKA",3040,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,107,12.3779545454545,1.72,23.41,0,0
107.291666666667,"CKA",3041,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,107,14.6770833333333,6.82,26.6,0,0
99.25,"CKA",3042,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,99,12.3839015151515,3.24,27.52,0,0
113.416666666667,"CKA",3043,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,113,10.4245833333333,-0.24,26.28,2,0
117.125,"CKA",3044,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,117,15.0543939393939,5.42,26.2,0,0
105.916666666667,"CKA",3045,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,106,10.5746590909091,-0.46,22.55,2,0
106,"CKA",3046,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,106,10.9763636363636,-2.18,25.87,5,0
120.083333333333,"CKA",3047,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,120,15.6605303030303,-1.85,29.4,4,0
106.166666666667,"CKA",3048,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,106,11.6574242424242,-1.7,23.41,3,0
105.333333333333,"CKA",3049,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,105,8.2475,-7.73,23.64,17,8
126.666666666667,"CKA",3050,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,127,15.3827651515152,1.99,25.81,0,0
101.583333333333,"CKA",3051,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,102,12.5629924242424,0.12,26.48,0,0
96.125,"CKA",3052,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,96,11.2542045454545,3.2,24.92,0,0
96.2083333333333,"CKA",3053,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,96,8.86666666666667,-2.87,18.24,7,2
100.666666666667,"CKA",3054,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,101,12.1652651515152,2.14,21.66,0,0
110,"CKA",3055,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,110,13.800303030303,-2.48,28.83,4,1
105.041666666667,"CKA",3056,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,105,14.6822348484848,1.45,25.91,0,0
105.291666666667,"CKA",3057,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,105,11.8796212121212,-1.39,26.84,4,0
107.25,"CKA",3058,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,107,13.4075378787879,1.68,25.21,0,0
111,"CKA",3059,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,111,11.9275,2.32,21.98,0,0
110.291666666667,"CKA",3060,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,110,13.9324621212121,-1.86,22.66,3,0
113.958333333333,"CKA",3061,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,114,8.30454545454545,-3.64,18.39,15,3
108.166666666667,"CKA",3062,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,108,8.96155303030303,-3.24,20.82,9,4
97.875,"CKA",3063,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,98,13.9138636363636,1.05,24.66,0,0
97.5,"CKA",3064,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,98,14.4009090909091,2.59,26.07,0,0
91.2083333333333,"CKA",3065,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,91,11.3566287878788,-0.49,25.97,3,0
108.625,"CKA",3066,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,109,17.9259090909091,7.01,29.07,0,0
83.1666666666667,"CKA",3067,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,83,8.53685606060606,0.28,21.8,0,0
107.875,"CKA",3068,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,108,9.75223484848485,-2.24,20.49,5,1
105.166666666667,"CKA",3069,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,105,9.13518939393939,1.01,18.32,0,0
100.125,"CKA",3070,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,100,7.8069696969697,-4.04,21.58,29,10
102.333333333333,"CKA",3071,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,102,10.0570454545455,-2.47,23.38,16,3
96.2916666666667,"CKA",3072,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,96,15.5291287878788,1.39,30.21,0,0
108.041666666667,"CKA",3073,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,108,14.9760606060606,2.02,28.97,0,0
106.208333333333,"CKA",3074,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,106,14.4609090909091,0.42,31.58,0,0
91.375,"CKA",3075,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,91,11.00625,0.08,20.94,0,0
115.125,"CKA",3076,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,115,13.3235606060606,-2.42,23.64,4,1
100.208333333333,"CKA",3077,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,100,9.84431818181818,-0.92,24.26,2,0
103.166666666667,"CKA",3078,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,103,11.6050378787879,0.12,23.09,0,0
80.25,"CKA",3079,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,80,10.9487121212121,-0.39,23.02,1,0
113.041666666667,"CKA",3080,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,113,13.9379924242424,1.17,24.8,0,0
111.166666666667,"CKA",3081,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,111,9.36761363636364,-5.07,17.34,16,10
100.291666666667,"CKA",3082,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,100,14.1614393939394,2.86,28.66,0,0
105.25,"CKA",3083,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,105,11.8710227272727,0.44,21.82,0,0
118.958333333333,"CKA",3084,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,119,11.5492045454545,-0.9,20.53,3,0
114.833333333333,"CKA",3085,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,115,13.9600378787879,6.74,22.53,0,0
102.333333333333,"CKA",3086,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,102,15.6088636363636,4.27,34.16,0,0
115.083333333333,"CKA",3087,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,115,10.3731060606061,-2.14,21.44,4,0
111.083333333333,"CKA",3088,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,111,12.6251893939394,-3.7,27.93,14,3
115.291666666667,"CKA",3089,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,115,13.5620075757576,0.16,26.12,0,0
114.166666666667,"CKA",3090,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,114,12.2938257575758,2.29,22.98,0,0
117.875,"CKA",3091,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,118,12.6781818181818,0.67,26.41,0,0
106.375,"CKA",3092,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,106,12.8256060606061,3.46,26.34,0,0
125.375,"CKA",3093,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,125,14.3545454545455,1.95,27.49,0,0
91.125,"CKA",3094,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,91,14.1857196969697,3.64,25.29,0,0
119.916666666667,"CKA",3095,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,120,15.2145454545455,1.43,29.55,0,0
115.666666666667,"CKA",3096,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,116,11.8245075757576,1.52,28.96,0,0
112.666666666667,"CKA",3097,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,113,13.8157954545455,3.86,23.74,0,0
94.1666666666667,"CKA",3098,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,94,10.1535984848485,-0.52,19.72,3,0
104.041666666667,"CKA",3099,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,104,15.0316666666667,-0.03,28.25,1,0
108.208333333333,"CKA",3100,"Schneiders",1,"MRI-ESM2-0","ssp370",2050,108,11.744053030303,-0.67,21.06,2,0
